Genus,Source,Gene,number,total,Percent
Listeria monocytogenes,Farm water,ncr,0,49,0
Listeria monocytogenes,Flour,ncr,0,2,0
Listeria monocytogenes,Fruit/vegetables,ncr,0,1428,0
Listeria monocytogenes,Seeds,ncr,,,
Listeria monocytogenes,Spice_Herbs,ncr,0,25,0
Listeria monocytogenes,Insect,ncr,0,4,0
Listeria monocytogenes,Nuts,ncr,0,8,0
Listeria monocytogenes,Plant,ncr,0,14,0
Listeria monocytogenes,Sewage,ncr,,,
Listeria monocytogenes,Wastewater,ncr,0,3,0
Listeria monocytogenes,Water,ncr,0,1161,0
Listeria monocytogenes,Tea,ncr,,,
Listeria monocytogenes,Clinical,nir,0,6810,0
Listeria monocytogenes,Animal,nir,0,690,0
Listeria monocytogenes,Animal environment,nir,0,1,0
Listeria monocytogenes,Animal feces,nir,0,130,0
Listeria monocytogenes,Farm,nir,0,29,0
Listeria monocytogenes,Egg,nir,0,12,0
Listeria monocytogenes,Farm sewage,nir,,,
Listeria monocytogenes,Fish/Seafood,nir,0,744,0
Listeria monocytogenes,Food,nir,0,6516,0
Listeria monocytogenes,Meat,nir,0,4421,0
Listeria monocytogenes,Reptile,nir,,,
Listeria monocytogenes,Cider,nir,,,
Listeria monocytogenes,Dairy,nir,0,1367,0
Listeria monocytogenes,Slaughterhouse,nir,0,388,0
Listeria monocytogenes,Farm water,nir,0,49,0
Listeria monocytogenes,Flour,nir,0,2,0
Listeria monocytogenes,Fruit/vegetables,nir,0,1428,0
Listeria monocytogenes,Seeds,nir,,,
Listeria monocytogenes,Spice_Herbs,nir,0,25,0
Listeria monocytogenes,Insect,nir,0,4,0
Listeria monocytogenes,Nuts,nir,0,8,0
Listeria monocytogenes,Plant,nir,0,14,0
Listeria monocytogenes,Sewage,nir,,,
Listeria monocytogenes,Wastewater,nir,0,3,0
Listeria monocytogenes,Water,nir,0,1161,0
Listeria monocytogenes,Tea,nir,,,
Listeria monocytogenes,Clinical,nre,0,6810,0
Listeria monocytogenes,Animal,nre,0,690,0
Listeria monocytogenes,Animal environment,nre,0,1,0
Listeria monocytogenes,Animal feces,nre,0,130,0
Listeria monocytogenes,Farm,nre,0,29,0
Listeria monocytogenes,Egg,nre,0,12,0
Listeria monocytogenes,Farm sewage,nre,,,
Listeria monocytogenes,Fish/Seafood,nre,0,744,0
Listeria monocytogenes,Food,nre,0,6516,0
Listeria monocytogenes,Meat,nre,0,4421,0
Listeria monocytogenes,Reptile,nre,,,
Listeria monocytogenes,Cider,nre,,,
Listeria monocytogenes,Dairy,nre,0,1367,0
Listeria monocytogenes,Slaughterhouse,nre,0,388,0
Listeria monocytogenes,Farm water,nre,0,49,0
Listeria monocytogenes,Flour,nre,0,2,0
Listeria monocytogenes,Fruit/vegetables,nre,0,1428,0
Listeria monocytogenes,Seeds,nre,,,
Listeria monocytogenes,Spice_Herbs,nre,0,25,0
Listeria monocytogenes,Insect,nre,0,4,0
Listeria monocytogenes,Nuts,nre,0,8,0
Listeria monocytogenes,Plant,nre,0,14,0
Listeria monocytogenes,Sewage,nre,,,
Listeria monocytogenes,Wastewater,nre,0,3,0
Listeria monocytogenes,Water,nre,0,1161,0
Listeria monocytogenes,Tea,nre,,,
Listeria monocytogenes,Clinical,pco,0,6810,0
Listeria monocytogenes,Animal,pco,0,690,0
Listeria monocytogenes,Animal environment,pco,0,1,0
Listeria monocytogenes,Animal feces,pco,0,130,0
Listeria monocytogenes,Farm,pco,0,29,0
Listeria monocytogenes,Egg,pco,0,12,0
Listeria monocytogenes,Farm sewage,pco,,,
Listeria monocytogenes,Fish/Seafood,pco,0,744,0
Listeria monocytogenes,Food,pco,0,6516,0
Listeria monocytogenes,Meat,pco,0,4421,0
Listeria monocytogenes,Reptile,pco,,,
Listeria monocytogenes,Cider,pco,,,
Listeria monocytogenes,Dairy,pco,0,1367,0
Listeria monocytogenes,Slaughterhouse,pco,0,388,0
Listeria monocytogenes,Farm water,pco,0,49,0
Listeria monocytogenes,Flour,pco,0,2,0
Listeria monocytogenes,Fruit/vegetables,pco,0,1428,0
Listeria monocytogenes,Seeds,pco,,,
Listeria monocytogenes,Spice_Herbs,pco,0,25,0
Listeria monocytogenes,Insect,pco,0,4,0
Listeria monocytogenes,Nuts,pco,0,8,0
Listeria monocytogenes,Plant,pco,0,14,0
Listeria monocytogenes,Sewage,pco,,,
Listeria monocytogenes,Wastewater,pco,0,3,0
Listeria monocytogenes,Water,pco,0,1161,0
Listeria monocytogenes,Tea,pco,,,
Listeria monocytogenes,Clinical,sil,0,6810,0
Listeria monocytogenes,Animal,sil,0,690,0
Listeria monocytogenes,Animal environment,sil,0,1,0
Listeria monocytogenes,Animal feces,sil,0,130,0
Listeria monocytogenes,Farm,sil,0,29,0
Listeria monocytogenes,Egg,sil,0,12,0
Listeria monocytogenes,Farm sewage,sil,,,
Listeria monocytogenes,Fish/Seafood,sil,0,744,0
Listeria monocytogenes,Food,sil,0,6516,0
Listeria monocytogenes,Meat,sil,0,4421,0
Listeria monocytogenes,Reptile,sil,,,
Listeria monocytogenes,Cider,sil,,,
Listeria monocytogenes,Dairy,sil,0,1367,0
Listeria monocytogenes,Slaughterhouse,sil,0,388,0
Listeria monocytogenes,Farm water,sil,0,49,0
Listeria monocytogenes,Flour,sil,0,2,0
Listeria monocytogenes,Fruit/vegetables,sil,0,1428,0
Listeria monocytogenes,Seeds,sil,,,
Listeria monocytogenes,Spice_Herbs,sil,0,25,0
Listeria monocytogenes,Insect,sil,0,4,0
Listeria monocytogenes,Nuts,sil,0,8,0
Listeria monocytogenes,Plant,sil,0,14,0
Listeria monocytogenes,Sewage,sil,,,
Listeria monocytogenes,Wastewater,sil,0,3,0
Listeria monocytogenes,Water,sil,0,1161,0
Listeria monocytogenes,Tea,sil,,,
Listeria monocytogenes,Clinical,tcr,0,6810,0
Listeria monocytogenes,Animal,tcr,0,690,0
Listeria monocytogenes,Animal environment,tcr,0,1,0
Listeria monocytogenes,Animal feces,tcr,0,130,0
Listeria monocytogenes,Farm,tcr,0,29,0
Listeria monocytogenes,Egg,tcr,0,12,0
Listeria monocytogenes,Farm sewage,tcr,,,
Listeria monocytogenes,Fish/Seafood,tcr,0,744,0
Listeria monocytogenes,Food,tcr,0,6516,0
Listeria monocytogenes,Meat,tcr,0,4421,0
Listeria monocytogenes,Reptile,tcr,,,
Listeria monocytogenes,Cider,tcr,,,
Listeria monocytogenes,Dairy,tcr,0,1367,0
Listeria monocytogenes,Slaughterhouse,tcr,0,388,0
Listeria monocytogenes,Farm water,tcr,0,49,0
Listeria monocytogenes,Flour,tcr,0,2,0
Listeria monocytogenes,Fruit/vegetables,tcr,0,1428,0
Listeria monocytogenes,Seeds,tcr,,,
Listeria monocytogenes,Spice_Herbs,tcr,0,25,0
Listeria monocytogenes,Insect,tcr,0,4,0
Listeria monocytogenes,Nuts,tcr,0,8,0
Listeria monocytogenes,Plant,tcr,0,14,0
Listeria monocytogenes,Sewage,tcr,,,
Listeria monocytogenes,Wastewater,tcr,0,3,0
Listeria monocytogenes,Water,tcr,0,1161,0
Listeria monocytogenes,Tea,tcr,,,
Listeria monocytogenes,Clinical,ter,0,6810,0
Listeria monocytogenes,Animal,ter,0,690,0
Listeria monocytogenes,Animal environment,ter,0,1,0
Listeria monocytogenes,Animal feces,ter,0,130,0
Listeria monocytogenes,Farm,ter,0,29,0
Listeria monocytogenes,Egg,ter,0,12,0
Listeria monocytogenes,Farm sewage,ter,,,
Listeria monocytogenes,Fish/Seafood,ter,0,744,0
Listeria monocytogenes,Food,ter,0,6516,0
Listeria monocytogenes,Meat,ter,0,4421,0
Listeria monocytogenes,Reptile,ter,,,
Listeria monocytogenes,Cider,ter,,,
Listeria monocytogenes,Dairy,ter,0,1367,0
Listeria monocytogenes,Slaughterhouse,ter,0,388,0
Listeria monocytogenes,Farm water,ter,0,49,0
Listeria monocytogenes,Flour,ter,0,2,0
Listeria monocytogenes,Fruit/vegetables,ter,0,1428,0
Listeria monocytogenes,Seeds,ter,,,
Listeria monocytogenes,Spice_Herbs,ter,0,25,0
Listeria monocytogenes,Insect,ter,0,4,0
Listeria monocytogenes,Nuts,ter,0,8,0
Listeria monocytogenes,Plant,ter,0,14,0
Listeria monocytogenes,Sewage,ter,,,
Listeria monocytogenes,Wastewater,ter,0,3,0
Listeria monocytogenes,Water,ter,0,1161,0
Listeria monocytogenes,Tea,ter,,,
Staphylococcus aureus,Clinical,ars,11687,15094,77.42811713
Staphylococcus aureus,Animal,ars,68,69,98.55072464
Staphylococcus aureus,Animal environment,ars,,,
Staphylococcus aureus,Animal feces,ars,1,1,100
Staphylococcus aureus,Farm,ars,85,183,46.44808743
Staphylococcus aureus,Egg,ars,,,
Staphylococcus aureus,Farm sewage,ars,,,
Staphylococcus aureus,Fish/Seafood,ars,0,2,0
Staphylococcus aureus,Food,ars,85,86,98.8372093
Staphylococcus aureus,Meat,ars,2619,3772,69.43266172
Staphylococcus aureus,Reptile,ars,,,
Staphylococcus aureus,Cider,ars,,,
Staphylococcus aureus,Dairy,ars,298,422,70.61611374
Staphylococcus aureus,Slaughterhouse,ars,73,73,100
Staphylococcus aureus,Farm water,ars,,,
Staphylococcus aureus,Flour,ars,,,
Staphylococcus aureus,Fruit/vegetables,ars,2,3,66.66666667
Staphylococcus aureus,Seeds,ars,,,
Staphylococcus aureus,Spice_Herbs,ars,,,
Staphylococcus aureus,Insect,ars,,,
Staphylococcus aureus,Nuts,ars,,,
Staphylococcus aureus,Plant,ars,1,1,100
Staphylococcus aureus,Sewage,ars,,,
Staphylococcus aureus,Wastewater,ars,,,
Staphylococcus aureus,Water,ars,32,32,100
Staphylococcus aureus,Tea,ars,,,
Staphylococcus aureus,Clinical,cad,8187,15094,54.2400954
Staphylococcus aureus,Animal,cad,18,69,26.08695652
Staphylococcus aureus,Animal environment,cad,,,
Staphylococcus aureus,Animal feces,cad,1,1,100
Staphylococcus aureus,Farm,cad,52,183,28.41530055
Staphylococcus aureus,Egg,cad,,,
Staphylococcus aureus,Farm sewage,cad,,,
Staphylococcus aureus,Fish/Seafood,cad,0,2,0
Staphylococcus aureus,Food,cad,58,86,67.44186047
Staphylococcus aureus,Meat,cad,1877,3772,49.76139979
Staphylococcus aureus,Reptile,cad,,,
Staphylococcus aureus,Cider,cad,,,
Staphylococcus aureus,Dairy,cad,62,422,14.69194313
Staphylococcus aureus,Slaughterhouse,cad,49,73,67.12328767
Staphylococcus aureus,Farm water,cad,,,
Staphylococcus aureus,Flour,cad,,,
Staphylococcus aureus,Fruit/vegetables,cad,2,3,66.66666667
Staphylococcus aureus,Seeds,cad,,,
Staphylococcus aureus,Spice_Herbs,cad,,,
Staphylococcus aureus,Insect,cad,,,
Staphylococcus aureus,Nuts,cad,,,
Staphylococcus aureus,Plant,cad,0,1,0
Staphylococcus aureus,Sewage,cad,,,
Staphylococcus aureus,Wastewater,cad,,,
Staphylococcus aureus,Water,cad,19,32,59.375
Staphylococcus aureus,Tea,cad,,,
Staphylococcus aureus,Clinical,chr,0,15094,0
Staphylococcus aureus,Animal,chr,0,69,0
Staphylococcus aureus,Animal environment,chr,,,
Staphylococcus aureus,Animal feces,chr,0,1,0
Staphylococcus aureus,Farm,chr,0,183,0
Staphylococcus aureus,Egg,chr,,,
Staphylococcus aureus,Farm sewage,chr,,,
Staphylococcus aureus,Fish/Seafood,chr,0,2,0
Staphylococcus aureus,Food,chr,0,86,0
Staphylococcus aureus,Meat,chr,0,3772,0
Staphylococcus aureus,Reptile,chr,,,
Staphylococcus aureus,Cider,chr,,,
Staphylococcus aureus,Dairy,chr,0,422,0
Staphylococcus aureus,Slaughterhouse,chr,0,73,0
Staphylococcus aureus,Farm water,chr,,,
Staphylococcus aureus,Flour,chr,,,
Staphylococcus aureus,Fruit/vegetables,chr,0,3,0
Staphylococcus aureus,Seeds,chr,,,
Staphylococcus aureus,Spice_Herbs,chr,,,
Staphylococcus aureus,Insect,chr,,,
Staphylococcus aureus,Nuts,chr,,,
Staphylococcus aureus,Plant,chr,0,1,0
Staphylococcus aureus,Sewage,chr,,,
Staphylococcus aureus,Wastewater,chr,,,
Staphylococcus aureus,Water,chr,0,32,0
Staphylococcus aureus,Tea,chr,,,
Staphylococcus aureus,Clinical,cnr,0,15094,0
Staphylococcus aureus,Animal,cnr,0,69,0
Staphylococcus aureus,Animal environment,cnr,,,
Staphylococcus aureus,Animal feces,cnr,0,1,0
Staphylococcus aureus,Farm,cnr,0,183,0
Staphylococcus aureus,Egg,cnr,,,
Staphylococcus aureus,Farm sewage,cnr,,,
Staphylococcus aureus,Fish/Seafood,cnr,0,2,0
Staphylococcus aureus,Food,cnr,0,86,0
Staphylococcus aureus,Meat,cnr,0,3772,0
Staphylococcus aureus,Reptile,cnr,,,
Staphylococcus aureus,Cider,cnr,,,
Staphylococcus aureus,Dairy,cnr,0,422,0
Staphylococcus aureus,Slaughterhouse,cnr,0,73,0
Staphylococcus aureus,Farm water,cnr,,,
Staphylococcus aureus,Flour,cnr,,,
Staphylococcus aureus,Fruit/vegetables,cnr,0,3,0
Staphylococcus aureus,Seeds,cnr,,,
Staphylococcus aureus,Spice_Herbs,cnr,,,
Staphylococcus aureus,Insect,cnr,,,
Staphylococcus aureus,Nuts,cnr,,,
Staphylococcus aureus,Plant,cnr,0,1,0
Staphylococcus aureus,Sewage,cnr,,,
Staphylococcus aureus,Wastewater,cnr,,,
Staphylococcus aureus,Water,cnr,0,32,0
Staphylococcus aureus,Tea,cnr,,,
Staphylococcus aureus,Clinical,cop,0,15094,0
Staphylococcus aureus,Animal,cop,0,69,0
Staphylococcus aureus,Animal environment,cop,,,
Staphylococcus aureus,Animal feces,cop,0,1,0
Staphylococcus aureus,Farm,cop,0,183,0
Staphylococcus aureus,Egg,cop,,,
Staphylococcus aureus,Farm sewage,cop,,,
Staphylococcus aureus,Fish/Seafood,cop,0,2,0
Staphylococcus aureus,Food,cop,0,86,0
Staphylococcus aureus,Meat,cop,0,3772,0
Staphylococcus aureus,Reptile,cop,,,
Staphylococcus aureus,Cider,cop,,,
Staphylococcus aureus,Dairy,cop,0,422,0
Staphylococcus aureus,Slaughterhouse,cop,0,73,0
Staphylococcus aureus,Farm water,cop,,,
Staphylococcus aureus,Flour,cop,,,
Staphylococcus aureus,Fruit/vegetables,cop,0,3,0
Staphylococcus aureus,Seeds,cop,,,
Staphylococcus aureus,Spice_Herbs,cop,,,
Staphylococcus aureus,Insect,cop,,,
Staphylococcus aureus,Nuts,cop,,,
Staphylococcus aureus,Plant,cop,0,1,0
Staphylococcus aureus,Sewage,cop,,,
Staphylococcus aureus,Wastewater,cop,,,
Staphylococcus aureus,Water,cop,0,32,0
Staphylococcus aureus,Tea,cop,,,
Staphylococcus aureus,Clinical,cue,0,15094,0
Staphylococcus aureus,Animal,cue,0,69,0
Staphylococcus aureus,Animal environment,cue,,,
Staphylococcus aureus,Animal feces,cue,0,1,0
Staphylococcus aureus,Farm,cue,0,183,0
Staphylococcus aureus,Egg,cue,,,
Staphylococcus aureus,Farm sewage,cue,,,
Staphylococcus aureus,Fish/Seafood,cue,0,2,0
Staphylococcus aureus,Food,cue,0,86,0
Staphylococcus aureus,Meat,cue,0,3772,0
Staphylococcus aureus,Reptile,cue,,,
Staphylococcus aureus,Cider,cue,,,
Staphylococcus aureus,Dairy,cue,0,422,0
Staphylococcus aureus,Slaughterhouse,cue,0,73,0
Staphylococcus aureus,Farm water,cue,,,
Staphylococcus aureus,Flour,cue,,,
Staphylococcus aureus,Fruit/vegetables,cue,0,3,0
Staphylococcus aureus,Seeds,cue,,,
Staphylococcus aureus,Spice_Herbs,cue,,,
Staphylococcus aureus,Insect,cue,,,
Staphylococcus aureus,Nuts,cue,,,
Staphylococcus aureus,Plant,cue,0,1,0
Staphylococcus aureus,Sewage,cue,,,
Staphylococcus aureus,Wastewater,cue,,,
Staphylococcus aureus,Water,cue,0,32,0
Staphylococcus aureus,Tea,cue,,,
Staphylococcus aureus,Clinical,gol,0,15094,0
Staphylococcus aureus,Animal,gol,0,69,0
Staphylococcus aureus,Animal environment,gol,,,
Staphylococcus aureus,Animal feces,gol,0,1,0
Staphylococcus aureus,Farm,gol,0,183,0
Staphylococcus aureus,Egg,gol,,,
Staphylococcus aureus,Farm sewage,gol,,,
Staphylococcus aureus,Fish/Seafood,gol,0,2,0
Staphylococcus aureus,Food,gol,0,86,0
Staphylococcus aureus,Meat,gol,0,3772,0
Staphylococcus aureus,Reptile,gol,,,
Staphylococcus aureus,Cider,gol,,,
Staphylococcus aureus,Dairy,gol,0,422,0
Staphylococcus aureus,Slaughterhouse,gol,0,73,0
Staphylococcus aureus,Farm water,gol,,,
Staphylococcus aureus,Flour,gol,,,
Staphylococcus aureus,Fruit/vegetables,gol,0,3,0
Staphylococcus aureus,Seeds,gol,,,
Staphylococcus aureus,Spice_Herbs,gol,,,
Staphylococcus aureus,Insect,gol,,,
Staphylococcus aureus,Nuts,gol,,,
Staphylococcus aureus,Plant,gol,0,1,0
Staphylococcus aureus,Sewage,gol,,,
Staphylococcus aureus,Wastewater,gol,,,
Staphylococcus aureus,Water,gol,0,32,0
Staphylococcus aureus,Tea,gol,,,
Staphylococcus aureus,Clinical,kla,0,15094,0
Staphylococcus aureus,Animal,kla,0,69,0
Staphylococcus aureus,Animal environment,kla,,,
Staphylococcus aureus,Animal feces,kla,0,1,0
Staphylococcus aureus,Farm,kla,0,183,0
Staphylococcus aureus,Egg,kla,,,
Staphylococcus aureus,Farm sewage,kla,,,
Staphylococcus aureus,Fish/Seafood,kla,0,2,0
Staphylococcus aureus,Food,kla,0,86,0
Staphylococcus aureus,Meat,kla,0,3772,0
Staphylococcus aureus,Reptile,kla,,,
Staphylococcus aureus,Cider,kla,,,
Staphylococcus aureus,Dairy,kla,0,422,0
Staphylococcus aureus,Slaughterhouse,kla,0,73,0
Staphylococcus aureus,Farm water,kla,,,
Staphylococcus aureus,Flour,kla,,,
Staphylococcus aureus,Fruit/vegetables,kla,0,3,0
Staphylococcus aureus,Seeds,kla,,,
Staphylococcus aureus,Spice_Herbs,kla,,,
Staphylococcus aureus,Insect,kla,,,
Staphylococcus aureus,Nuts,kla,,,
Staphylococcus aureus,Plant,kla,0,1,0
Staphylococcus aureus,Sewage,kla,,,
Staphylococcus aureus,Wastewater,kla,,,
Staphylococcus aureus,Water,kla,0,32,0
Staphylococcus aureus,Tea,kla,,,
Staphylococcus aureus,Clinical,mco,1575,15094,10.43460978
Staphylococcus aureus,Animal,mco,16,69,23.1884058
Staphylococcus aureus,Animal environment,mco,,,
Staphylococcus aureus,Animal feces,mco,0,1,0
Staphylococcus aureus,Farm,mco,12,183,6.557377049
Staphylococcus aureus,Egg,mco,,,
Staphylococcus aureus,Farm sewage,mco,,,
Staphylococcus aureus,Fish/Seafood,mco,0,2,0
Staphylococcus aureus,Food,mco,3,86,3.488372093
Staphylococcus aureus,Meat,mco,829,3772,21.97773065
Staphylococcus aureus,Reptile,mco,,,
Staphylococcus aureus,Cider,mco,,,
Staphylococcus aureus,Dairy,mco,6,422,1.421800948
Staphylococcus aureus,Slaughterhouse,mco,8,73,10.95890411
Staphylococcus aureus,Farm water,mco,,,
Staphylococcus aureus,Flour,mco,,,
Staphylococcus aureus,Fruit/vegetables,mco,1,3,33.33333333
Staphylococcus aureus,Seeds,mco,,,
Staphylococcus aureus,Spice_Herbs,mco,,,
Staphylococcus aureus,Insect,mco,,,
Staphylococcus aureus,Nuts,mco,,,
Staphylococcus aureus,Plant,mco,1,1,100
Staphylococcus aureus,Sewage,mco,,,
Staphylococcus aureus,Wastewater,mco,,,
Staphylococcus aureus,Water,mco,0,32,0
Staphylococcus aureus,Tea,mco,,,
Staphylococcus aureus,Clinical,mer,797,15094,5.280243805
Staphylococcus aureus,Animal,mer,1,69,1.449275362
Staphylococcus aureus,Animal environment,mer,,,
Staphylococcus aureus,Animal feces,mer,0,1,0
Staphylococcus aureus,Farm,mer,1,183,0.546448087
Staphylococcus aureus,Egg,mer,,,
Staphylococcus aureus,Farm sewage,mer,,,
Staphylococcus aureus,Fish/Seafood,mer,0,2,0
Staphylococcus aureus,Food,mer,1,86,1.162790698
Staphylococcus aureus,Meat,mer,377,3772,9.994697773
Staphylococcus aureus,Reptile,mer,,,
Staphylococcus aureus,Cider,mer,,,
Staphylococcus aureus,Dairy,mer,1,422,0.236966825
Staphylococcus aureus,Slaughterhouse,mer,1,73,1.369863014
Staphylococcus aureus,Farm water,mer,,,
Staphylococcus aureus,Flour,mer,,,
Staphylococcus aureus,Fruit/vegetables,mer,0,3,0
Staphylococcus aureus,Seeds,mer,,,
Staphylococcus aureus,Spice_Herbs,mer,,,
Staphylococcus aureus,Insect,mer,,,
Staphylococcus aureus,Nuts,mer,,,
Staphylococcus aureus,Plant,mer,0,1,0
Staphylococcus aureus,Sewage,mer,,,
Staphylococcus aureus,Wastewater,mer,,,
Staphylococcus aureus,Water,mer,0,32,0
Staphylococcus aureus,Tea,mer,,,
Staphylococcus aureus,Clinical,ncc,0,15094,0
Staphylococcus aureus,Animal,ncc,0,69,0
Staphylococcus aureus,Animal environment,ncc,,,
Staphylococcus aureus,Animal feces,ncc,0,1,0
Staphylococcus aureus,Farm,ncc,0,183,0
Staphylococcus aureus,Egg,ncc,,,
Staphylococcus aureus,Farm sewage,ncc,,,
Staphylococcus aureus,Fish/Seafood,ncc,0,2,0
Staphylococcus aureus,Food,ncc,0,86,0
Staphylococcus aureus,Meat,ncc,0,3772,0
Staphylococcus aureus,Reptile,ncc,,,
Staphylococcus aureus,Cider,ncc,,,
Staphylococcus aureus,Dairy,ncc,0,422,0
Staphylococcus aureus,Slaughterhouse,ncc,0,73,0
Staphylococcus aureus,Farm water,ncc,,,
Staphylococcus aureus,Flour,ncc,,,
Staphylococcus aureus,Fruit/vegetables,ncc,0,3,0
Staphylococcus aureus,Seeds,ncc,,,
Staphylococcus aureus,Spice_Herbs,ncc,,,
Staphylococcus aureus,Insect,ncc,,,
Staphylococcus aureus,Nuts,ncc,,,
Staphylococcus aureus,Plant,ncc,0,1,0
Staphylococcus aureus,Sewage,ncc,,,
Staphylococcus aureus,Wastewater,ncc,,,
Staphylococcus aureus,Water,ncc,0,32,0
Staphylococcus aureus,Tea,ncc,,,
Staphylococcus aureus,Clinical,ncr,0,15094,0
Staphylococcus aureus,Animal,ncr,0,69,0
Staphylococcus aureus,Animal environment,ncr,,,
Staphylococcus aureus,Animal feces,ncr,0,1,0
Staphylococcus aureus,Farm,ncr,0,183,0
Staphylococcus aureus,Egg,ncr,,,
Staphylococcus aureus,Farm sewage,ncr,,,
Staphylococcus aureus,Fish/Seafood,ncr,0,2,0
Staphylococcus aureus,Food,ncr,0,86,0
Staphylococcus aureus,Meat,ncr,0,3772,0
Staphylococcus aureus,Reptile,ncr,,,
Staphylococcus aureus,Cider,ncr,,,
Staphylococcus aureus,Dairy,ncr,0,422,0
Staphylococcus aureus,Slaughterhouse,ncr,0,73,0
Staphylococcus aureus,Farm water,ncr,,,
Staphylococcus aureus,Flour,ncr,,,
Staphylococcus aureus,Fruit/vegetables,ncr,0,3,0
Staphylococcus aureus,Seeds,ncr,,,
Staphylococcus aureus,Spice_Herbs,ncr,,,
Staphylococcus aureus,Insect,ncr,,,
Staphylococcus aureus,Nuts,ncr,,,
Staphylococcus aureus,Plant,ncr,0,1,0
Staphylococcus aureus,Sewage,ncr,,,
Staphylococcus aureus,Wastewater,ncr,,,
Staphylococcus aureus,Water,ncr,0,32,0
Staphylococcus aureus,Tea,ncr,,,
Staphylococcus aureus,Clinical,nir,0,15094,0
Staphylococcus aureus,Animal,nir,0,69,0
Staphylococcus aureus,Animal environment,nir,,,
Staphylococcus aureus,Animal feces,nir,0,1,0
Staphylococcus aureus,Farm,nir,0,183,0
Staphylococcus aureus,Egg,nir,,,
Staphylococcus aureus,Farm sewage,nir,,,
Staphylococcus aureus,Fish/Seafood,nir,0,2,0
Staphylococcus aureus,Food,nir,0,86,0
Staphylococcus aureus,Meat,nir,0,3772,0
Staphylococcus aureus,Reptile,nir,,,
Staphylococcus aureus,Cider,nir,,,
Staphylococcus aureus,Dairy,nir,0,422,0
Staphylococcus aureus,Slaughterhouse,nir,0,73,0
Staphylococcus aureus,Farm water,nir,,,
Staphylococcus aureus,Flour,nir,,,
Staphylococcus aureus,Fruit/vegetables,nir,0,3,0
Staphylococcus aureus,Seeds,nir,,,
Staphylococcus aureus,Spice_Herbs,nir,,,
Staphylococcus aureus,Insect,nir,,,
Staphylococcus aureus,Nuts,nir,,,
Staphylococcus aureus,Plant,nir,0,1,0
Staphylococcus aureus,Sewage,nir,,,
Staphylococcus aureus,Wastewater,nir,,,
Staphylococcus aureus,Water,nir,0,32,0
Staphylococcus aureus,Tea,nir,,,
Staphylococcus aureus,Clinical,nre,0,15094,0
Staphylococcus aureus,Animal,nre,0,69,0
Staphylococcus aureus,Animal environment,nre,,,
Staphylococcus aureus,Animal feces,nre,0,1,0
Staphylococcus aureus,Farm,nre,0,183,0
Staphylococcus aureus,Egg,nre,,,
Staphylococcus aureus,Farm sewage,nre,,,
Staphylococcus aureus,Fish/Seafood,nre,0,2,0
Staphylococcus aureus,Food,nre,0,86,0
Staphylococcus aureus,Meat,nre,0,3772,0
Staphylococcus aureus,Reptile,nre,,,
Staphylococcus aureus,Cider,nre,,,
Staphylococcus aureus,Dairy,nre,0,422,0
Staphylococcus aureus,Slaughterhouse,nre,0,73,0
Staphylococcus aureus,Farm water,nre,,,
Staphylococcus aureus,Flour,nre,,,
Staphylococcus aureus,Fruit/vegetables,nre,0,3,0
Staphylococcus aureus,Seeds,nre,,,
Staphylococcus aureus,Spice_Herbs,nre,,,
