Genus,Total_genus,Source,Class,total_from_source,number_res
Shewanella algae,136,Clinical,betalactam+Biocide,76,1
Shewanella algae,136,Clinical,bleomycin+Biocide,76,0
Shewanella algae,136,Clinical,fosfomycin+Biocide,76,0
Shewanella algae,136,Clinical,fusidic acid+Biocide,76,0
Shewanella algae,136,Clinical,glycopeptide+Biocide,76,0
Shewanella algae,136,Clinical,MLS+Biocide,76,0
Shewanella algae,136,Clinical,macrolide+Biocide,76,1
Shewanella algae,136,Clinical,lincosamide+Biocide,76,0
Shewanella algae,136,Clinical,lincosamide_streptogramin+Biocide,76,0
Shewanella algae,136,Clinical,mupirocin+Biocide,76,0
Shewanella algae,136,Clinical,nitroimidazole+Biocide,76,0
Shewanella algae,136,Clinical,phenicol+Biocide,76,1
Shewanella algae,136,Clinical,phenicol_oxazolidinone+Biocide,76,0
Shewanella algae,136,Clinical,phenicol_quinolone+Biocide,76,0
Shewanella algae,136,Clinical,pluromutilin+Biocide,76,0
Shewanella algae,136,Clinical,polymyxin+Biocide,76,0
Shewanella algae,136,Clinical,quinolone+Biocide,76,1
Shewanella algae,136,Clinical,rifamycin+Biocide,76,0
Shewanella algae,136,Clinical,streptogramin+Biocide,76,0
Shewanella algae,136,Clinical,streptothricin+Biocide,76,0
Shewanella algae,136,Clinical,sulphonamide+Biocide,76,1
Shewanella algae,136,Clinical,tetracenomycin+Biocide,76,0
Shewanella algae,136,Clinical,tetracycline+Biocide,76,0
Shewanella algae,136,Clinical,thiostrepton+Biocide,76,0
Shewanella algae,136,Clinical,trimethoprim+Biocide,76,1
Shewanella algae,136,Clinical,tuberactinomycin+Biocide,76,0
Shewanella algae,136,Clinical,Metal+Biocide,76,1
Shigella,42303,Raw pet food,aminoglycoside+Biocide,,
Shigella,42303,Raw pet food,betalactam+Biocide,,
Shigella,42303,Raw pet food,bleomycin+Biocide,,
Shigella,42303,Raw pet food,fosfomycin+Biocide,,
Shigella,42303,Raw pet food,fusidic acid+Biocide,,
Shigella,42303,Raw pet food,glycopeptide+Biocide,,
Shigella,42303,Raw pet food,MLS+Biocide,,
Shigella,42303,Raw pet food,macrolide+Biocide,,
Shigella,42303,Raw pet food,lincosamide+Biocide,,
Shigella,42303,Raw pet food,lincosamide_streptogramin+Biocide,,
Shigella,42303,Raw pet food,mupirocin+Biocide,,
Shigella,42303,Raw pet food,nitroimidazole+Biocide,,
Shigella,42303,Raw pet food,phenicol+Biocide,,
Shigella,42303,Raw pet food,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Raw pet food,phenicol_quinolone+Biocide,,
Shigella,42303,Raw pet food,pluromutilin+Biocide,,
Shigella,42303,Raw pet food,polymyxin+Biocide,,
Shigella,42303,Raw pet food,quinolone+Biocide,,
Shigella,42303,Raw pet food,rifamycin+Biocide,,
Shigella,42303,Raw pet food,streptogramin+Biocide,,
Shigella,42303,Raw pet food,streptothricin+Biocide,,
Shigella,42303,Raw pet food,sulphonamide+Biocide,,
Shigella,42303,Raw pet food,tetracenomycin+Biocide,,
Shigella,42303,Raw pet food,tetracycline+Biocide,,
Shigella,42303,Raw pet food,thiostrepton+Biocide,,
Shigella,42303,Raw pet food,trimethoprim+Biocide,,
Shigella,42303,Raw pet food,tuberactinomycin+Biocide,,
Shigella,42303,Raw pet food,Metal+Biocide,,
Shigella,42303,Pet food,aminoglycoside+Biocide,,
Shigella,42303,Pet food,betalactam+Biocide,,
Shigella,42303,Pet food,bleomycin+Biocide,,
Shigella,42303,Pet food,fosfomycin+Biocide,,
Shigella,42303,Pet food,fusidic acid+Biocide,,
Shigella,42303,Pet food,glycopeptide+Biocide,,
Shigella,42303,Pet food,MLS+Biocide,,
Shigella,42303,Pet food,macrolide+Biocide,,
Shigella,42303,Pet food,lincosamide+Biocide,,
Shigella,42303,Pet food,lincosamide_streptogramin+Biocide,,
Shigella,42303,Pet food,mupirocin+Biocide,,
Shigella,42303,Pet food,nitroimidazole+Biocide,,
Shigella,42303,Pet food,phenicol+Biocide,,
Shigella,42303,Pet food,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Pet food,phenicol_quinolone+Biocide,,
Shigella,42303,Pet food,pluromutilin+Biocide,,
Shigella,42303,Pet food,polymyxin+Biocide,,
Shigella,42303,Pet food,quinolone+Biocide,,
Shigella,42303,Pet food,rifamycin+Biocide,,
Shigella,42303,Pet food,streptogramin+Biocide,,
Shigella,42303,Pet food,streptothricin+Biocide,,
Shigella,42303,Pet food,sulphonamide+Biocide,,
Shigella,42303,Pet food,tetracenomycin+Biocide,,
Shigella,42303,Pet food,tetracycline+Biocide,,
Shigella,42303,Pet food,thiostrepton+Biocide,,
Shigella,42303,Pet food,trimethoprim+Biocide,,
Shigella,42303,Pet food,tuberactinomycin+Biocide,,
Shigella,42303,Pet food,Metal+Biocide,,
Shigella,42303,Egg,aminoglycoside+Biocide,,
Shigella,42303,Egg,betalactam+Biocide,,
Shigella,42303,Egg,bleomycin+Biocide,,
Shigella,42303,Egg,fosfomycin+Biocide,,
Shigella,42303,Egg,fusidic acid+Biocide,,
Shigella,42303,Egg,glycopeptide+Biocide,,
Shigella,42303,Egg,MLS+Biocide,,
Shigella,42303,Egg,macrolide+Biocide,,
Shigella,42303,Egg,lincosamide+Biocide,,
Shigella,42303,Egg,lincosamide_streptogramin+Biocide,,
Shigella,42303,Egg,mupirocin+Biocide,,
Shigella,42303,Egg,nitroimidazole+Biocide,,
Shigella,42303,Egg,phenicol+Biocide,,
Shigella,42303,Egg,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Egg,phenicol_quinolone+Biocide,,
Shigella,42303,Egg,pluromutilin+Biocide,,
Shigella,42303,Egg,polymyxin+Biocide,,
Shigella,42303,Egg,quinolone+Biocide,,
Shigella,42303,Egg,rifamycin+Biocide,,
Shigella,42303,Egg,streptogramin+Biocide,,
Shigella,42303,Egg,streptothricin+Biocide,,
Shigella,42303,Egg,sulphonamide+Biocide,,
Shigella,42303,Egg,tetracenomycin+Biocide,,
Shigella,42303,Egg,tetracycline+Biocide,,
Shigella,42303,Egg,thiostrepton+Biocide,,
Shigella,42303,Egg,trimethoprim+Biocide,,
Shigella,42303,Egg,tuberactinomycin+Biocide,,
Shigella,42303,Egg,Metal+Biocide,,
Shigella,42303,Fish/Seafood,aminoglycoside+Biocide,2,1
Shigella,42303,Fish/Seafood,betalactam+Biocide,2,1
Shigella,42303,Fish/Seafood,bleomycin+Biocide,2,0
Shigella,42303,Fish/Seafood,fosfomycin+Biocide,2,0
Shigella,42303,Fish/Seafood,fusidic acid+Biocide,2,0
Shigella,42303,Fish/Seafood,glycopeptide+Biocide,2,0
Shigella,42303,Fish/Seafood,MLS+Biocide,2,0
Shigella,42303,Fish/Seafood,macrolide+Biocide,2,0
Shigella,42303,Fish/Seafood,lincosamide+Biocide,2,0
Shigella,42303,Fish/Seafood,lincosamide_streptogramin+Biocide,2,0
Shigella,42303,Fish/Seafood,mupirocin+Biocide,2,0
Shigella,42303,Fish/Seafood,nitroimidazole+Biocide,2,0
Shigella,42303,Fish/Seafood,phenicol+Biocide,2,0
Shigella,42303,Fish/Seafood,phenicol_oxazolidinone+Biocide,2,0
Shigella,42303,Fish/Seafood,phenicol_quinolone+Biocide,2,0
Shigella,42303,Fish/Seafood,pluromutilin+Biocide,2,0
Shigella,42303,Fish/Seafood,polymyxin+Biocide,2,0
Shigella,42303,Fish/Seafood,quinolone+Biocide,2,1
Shigella,42303,Fish/Seafood,rifamycin+Biocide,2,0
Shigella,42303,Fish/Seafood,streptogramin+Biocide,2,0
Shigella,42303,Fish/Seafood,streptothricin+Biocide,2,0
Shigella,42303,Fish/Seafood,sulphonamide+Biocide,2,1
Shigella,42303,Fish/Seafood,tetracenomycin+Biocide,2,0
Shigella,42303,Fish/Seafood,tetracycline+Biocide,2,1
Shigella,42303,Fish/Seafood,thiostrepton+Biocide,2,0
Shigella,42303,Fish/Seafood,trimethoprim+Biocide,2,1
Shigella,42303,Fish/Seafood,tuberactinomycin+Biocide,2,0
Shigella,42303,Fish/Seafood,Metal+Biocide,2,1
Shigella,42303,Multi-product,aminoglycoside+Biocide,6,4
Shigella,42303,Multi-product,betalactam+Biocide,6,4
Shigella,42303,Multi-product,bleomycin+Biocide,6,0
Shigella,42303,Multi-product,fosfomycin+Biocide,6,0
Shigella,42303,Multi-product,fusidic acid+Biocide,6,0
Shigella,42303,Multi-product,glycopeptide+Biocide,6,0
Shigella,42303,Multi-product,MLS+Biocide,6,0
Shigella,42303,Multi-product,macrolide+Biocide,6,1
Shigella,42303,Multi-product,lincosamide+Biocide,6,0
Shigella,42303,Multi-product,lincosamide_streptogramin+Biocide,6,0
Shigella,42303,Multi-product,mupirocin+Biocide,6,0
Shigella,42303,Multi-product,nitroimidazole+Biocide,6,0
Shigella,42303,Multi-product,phenicol+Biocide,6,4
Shigella,42303,Multi-product,phenicol_oxazolidinone+Biocide,6,0
Shigella,42303,Multi-product,phenicol_quinolone+Biocide,6,0
Shigella,42303,Multi-product,pluromutilin+Biocide,6,0
Shigella,42303,Multi-product,polymyxin+Biocide,6,1
Shigella,42303,Multi-product,quinolone+Biocide,6,4
Shigella,42303,Multi-product,rifamycin+Biocide,6,0
Shigella,42303,Multi-product,streptogramin+Biocide,6,0
Shigella,42303,Multi-product,streptothricin+Biocide,6,0
Shigella,42303,Multi-product,sulphonamide+Biocide,6,3
Shigella,42303,Multi-product,tetracenomycin+Biocide,6,0
Shigella,42303,Multi-product,tetracycline+Biocide,6,4
Shigella,42303,Multi-product,thiostrepton+Biocide,6,0
Shigella,42303,Multi-product,trimethoprim+Biocide,6,2
Shigella,42303,Multi-product,tuberactinomycin+Biocide,6,0
Shigella,42303,Multi-product,Metal+Biocide,6,3
Shigella,42303,Meat/Poultry,aminoglycoside+Biocide,5,2
Shigella,42303,Meat/Poultry,betalactam+Biocide,5,1
Shigella,42303,Meat/Poultry,bleomycin+Biocide,5,0
Shigella,42303,Meat/Poultry,fosfomycin+Biocide,5,1
Shigella,42303,Meat/Poultry,fusidic acid+Biocide,5,0
Shigella,42303,Meat/Poultry,glycopeptide+Biocide,5,0
Shigella,42303,Meat/Poultry,MLS+Biocide,5,0
Shigella,42303,Meat/Poultry,macrolide+Biocide,5,1
Shigella,42303,Meat/Poultry,lincosamide+Biocide,5,0
Shigella,42303,Meat/Poultry,lincosamide_streptogramin+Biocide,5,0
Shigella,42303,Meat/Poultry,mupirocin+Biocide,5,0
Shigella,42303,Meat/Poultry,nitroimidazole+Biocide,5,0
Shigella,42303,Meat/Poultry,phenicol+Biocide,5,1
Shigella,42303,Meat/Poultry,phenicol_oxazolidinone+Biocide,5,0
Shigella,42303,Meat/Poultry,phenicol_quinolone+Biocide,5,0
Shigella,42303,Meat/Poultry,pluromutilin+Biocide,5,0
Shigella,42303,Meat/Poultry,polymyxin+Biocide,5,1
Shigella,42303,Meat/Poultry,quinolone+Biocide,5,1
Shigella,42303,Meat/Poultry,rifamycin+Biocide,5,0
Shigella,42303,Meat/Poultry,streptogramin+Biocide,5,0
Shigella,42303,Meat/Poultry,streptothricin+Biocide,5,0
Shigella,42303,Meat/Poultry,sulphonamide+Biocide,5,1
Shigella,42303,Meat/Poultry,tetracenomycin+Biocide,5,0
Shigella,42303,Meat/Poultry,tetracycline+Biocide,5,2
Shigella,42303,Meat/Poultry,thiostrepton+Biocide,5,0
Shigella,42303,Meat/Poultry,trimethoprim+Biocide,5,0
Shigella,42303,Meat/Poultry,tuberactinomycin+Biocide,5,0
Shigella,42303,Meat/Poultry,Metal+Biocide,5,2
Shigella,42303,Cider,aminoglycoside+Biocide,,
Shigella,42303,Cider,betalactam+Biocide,,
Shigella,42303,Cider,bleomycin+Biocide,,
Shigella,42303,Cider,fosfomycin+Biocide,,
Shigella,42303,Cider,fusidic acid+Biocide,,
Shigella,42303,Cider,glycopeptide+Biocide,,
Shigella,42303,Cider,MLS+Biocide,,
Shigella,42303,Cider,macrolide+Biocide,,
Shigella,42303,Cider,lincosamide+Biocide,,
Shigella,42303,Cider,lincosamide_streptogramin+Biocide,,
Shigella,42303,Cider,mupirocin+Biocide,,
Shigella,42303,Cider,nitroimidazole+Biocide,,
Shigella,42303,Cider,phenicol+Biocide,,
Shigella,42303,Cider,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Cider,phenicol_quinolone+Biocide,,
Shigella,42303,Cider,pluromutilin+Biocide,,
Shigella,42303,Cider,polymyxin+Biocide,,
Shigella,42303,Cider,quinolone+Biocide,,
Shigella,42303,Cider,rifamycin+Biocide,,
Shigella,42303,Cider,streptogramin+Biocide,,
Shigella,42303,Cider,streptothricin+Biocide,,
Shigella,42303,Cider,sulphonamide+Biocide,,
Shigella,42303,Cider,tetracenomycin+Biocide,,
Shigella,42303,Cider,tetracycline+Biocide,,
Shigella,42303,Cider,thiostrepton+Biocide,,
Shigella,42303,Cider,trimethoprim+Biocide,,
Shigella,42303,Cider,tuberactinomycin+Biocide,,
Shigella,42303,Cider,Metal+Biocide,,
Shigella,42303,Dairy,aminoglycoside+Biocide,,
Shigella,42303,Dairy,betalactam+Biocide,,
Shigella,42303,Dairy,bleomycin+Biocide,,
Shigella,42303,Dairy,fosfomycin+Biocide,,
Shigella,42303,Dairy,fusidic acid+Biocide,,
Shigella,42303,Dairy,glycopeptide+Biocide,,
Shigella,42303,Dairy,MLS+Biocide,,
Shigella,42303,Dairy,macrolide+Biocide,,
Shigella,42303,Dairy,lincosamide+Biocide,,
Shigella,42303,Dairy,lincosamide_streptogramin+Biocide,,
Shigella,42303,Dairy,mupirocin+Biocide,,
Shigella,42303,Dairy,nitroimidazole+Biocide,,
Shigella,42303,Dairy,phenicol+Biocide,,
Shigella,42303,Dairy,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Dairy,phenicol_quinolone+Biocide,,
Shigella,42303,Dairy,pluromutilin+Biocide,,
Shigella,42303,Dairy,polymyxin+Biocide,,
Shigella,42303,Dairy,quinolone+Biocide,,
Shigella,42303,Dairy,rifamycin+Biocide,,
Shigella,42303,Dairy,streptogramin+Biocide,,
Shigella,42303,Dairy,streptothricin+Biocide,,
Shigella,42303,Dairy,sulphonamide+Biocide,,
Shigella,42303,Dairy,tetracenomycin+Biocide,,
Shigella,42303,Dairy,tetracycline+Biocide,,
Shigella,42303,Dairy,thiostrepton+Biocide,,
Shigella,42303,Dairy,trimethoprim+Biocide,,
Shigella,42303,Dairy,tuberactinomycin+Biocide,,
Shigella,42303,Dairy,Metal+Biocide,,
Shigella,42303,Flour,aminoglycoside+Biocide,,
Shigella,42303,Flour,betalactam+Biocide,,
Shigella,42303,Flour,bleomycin+Biocide,,
Shigella,42303,Flour,fosfomycin+Biocide,,
Shigella,42303,Flour,fusidic acid+Biocide,,
Shigella,42303,Flour,glycopeptide+Biocide,,
Shigella,42303,Flour,MLS+Biocide,,
Shigella,42303,Flour,macrolide+Biocide,,
Shigella,42303,Flour,lincosamide+Biocide,,
Shigella,42303,Flour,lincosamide_streptogramin+Biocide,,
Shigella,42303,Flour,mupirocin+Biocide,,
Shigella,42303,Flour,nitroimidazole+Biocide,,
Shigella,42303,Flour,phenicol+Biocide,,
Shigella,42303,Flour,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Flour,phenicol_quinolone+Biocide,,
Shigella,42303,Flour,pluromutilin+Biocide,,
Shigella,42303,Flour,polymyxin+Biocide,,
Shigella,42303,Flour,quinolone+Biocide,,
Shigella,42303,Flour,rifamycin+Biocide,,
Shigella,42303,Flour,streptogramin+Biocide,,
Shigella,42303,Flour,streptothricin+Biocide,,
Shigella,42303,Flour,sulphonamide+Biocide,,
Shigella,42303,Flour,tetracenomycin+Biocide,,
Shigella,42303,Flour,tetracycline+Biocide,,
Shigella,42303,Flour,thiostrepton+Biocide,,
Shigella,42303,Flour,trimethoprim+Biocide,,
Shigella,42303,Flour,tuberactinomycin+Biocide,,
Shigella,42303,Flour,Metal+Biocide,,
Shigella,42303,Fruit/Vegetables,aminoglycoside+Biocide,1,1
Shigella,42303,Fruit/Vegetables,betalactam+Biocide,1,1
Shigella,42303,Fruit/Vegetables,bleomycin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,fosfomycin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,fusidic acid+Biocide,1,0
Shigella,42303,Fruit/Vegetables,glycopeptide+Biocide,1,0
Shigella,42303,Fruit/Vegetables,MLS+Biocide,1,0
Shigella,42303,Fruit/Vegetables,macrolide+Biocide,1,0
Shigella,42303,Fruit/Vegetables,lincosamide+Biocide,1,0
Shigella,42303,Fruit/Vegetables,lincosamide_streptogramin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,mupirocin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,nitroimidazole+Biocide,1,0
Shigella,42303,Fruit/Vegetables,phenicol+Biocide,1,0
Shigella,42303,Fruit/Vegetables,phenicol_oxazolidinone+Biocide,1,0
Shigella,42303,Fruit/Vegetables,phenicol_quinolone+Biocide,1,0
Shigella,42303,Fruit/Vegetables,pluromutilin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,polymyxin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,quinolone+Biocide,1,0
Shigella,42303,Fruit/Vegetables,rifamycin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,streptogramin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,streptothricin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,sulphonamide+Biocide,1,1
Shigella,42303,Fruit/Vegetables,tetracenomycin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,tetracycline+Biocide,1,0
Shigella,42303,Fruit/Vegetables,thiostrepton+Biocide,1,0
Shigella,42303,Fruit/Vegetables,trimethoprim+Biocide,1,1
Shigella,42303,Fruit/Vegetables,tuberactinomycin+Biocide,1,0
Shigella,42303,Fruit/Vegetables,Metal+Biocide,1,1
Shigella,42303,Spice/Herbs,aminoglycoside+Biocide,,
Shigella,42303,Spice/Herbs,betalactam+Biocide,,
Shigella,42303,Spice/Herbs,bleomycin+Biocide,,
Shigella,42303,Spice/Herbs,fosfomycin+Biocide,,
Shigella,42303,Spice/Herbs,fusidic acid+Biocide,,
Shigella,42303,Spice/Herbs,glycopeptide+Biocide,,
Shigella,42303,Spice/Herbs,MLS+Biocide,,
Shigella,42303,Spice/Herbs,macrolide+Biocide,,
Shigella,42303,Spice/Herbs,lincosamide+Biocide,,
Shigella,42303,Spice/Herbs,lincosamide_streptogramin+Biocide,,
Shigella,42303,Spice/Herbs,mupirocin+Biocide,,
Shigella,42303,Spice/Herbs,nitroimidazole+Biocide,,
Shigella,42303,Spice/Herbs,phenicol+Biocide,,
Shigella,42303,Spice/Herbs,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Spice/Herbs,phenicol_quinolone+Biocide,,
Shigella,42303,Spice/Herbs,pluromutilin+Biocide,,
Shigella,42303,Spice/Herbs,polymyxin+Biocide,,
Shigella,42303,Spice/Herbs,quinolone+Biocide,,
Shigella,42303,Spice/Herbs,rifamycin+Biocide,,
Shigella,42303,Spice/Herbs,streptogramin+Biocide,,
Shigella,42303,Spice/Herbs,streptothricin+Biocide,,
Shigella,42303,Spice/Herbs,sulphonamide+Biocide,,
Shigella,42303,Spice/Herbs,tetracenomycin+Biocide,,
Shigella,42303,Spice/Herbs,tetracycline+Biocide,,
Shigella,42303,Spice/Herbs,thiostrepton+Biocide,,
Shigella,42303,Spice/Herbs,trimethoprim+Biocide,,
Shigella,42303,Spice/Herbs,tuberactinomycin+Biocide,,
Shigella,42303,Spice/Herbs,Metal+Biocide,,
Shigella,42303,Nuts/Seeds,aminoglycoside+Biocide,,
Shigella,42303,Nuts/Seeds,betalactam+Biocide,,
Shigella,42303,Nuts/Seeds,bleomycin+Biocide,,
Shigella,42303,Nuts/Seeds,fosfomycin+Biocide,,
Shigella,42303,Nuts/Seeds,fusidic acid+Biocide,,
Shigella,42303,Nuts/Seeds,glycopeptide+Biocide,,
Shigella,42303,Nuts/Seeds,MLS+Biocide,,
Shigella,42303,Nuts/Seeds,macrolide+Biocide,,
Shigella,42303,Nuts/Seeds,lincosamide+Biocide,,
Shigella,42303,Nuts/Seeds,lincosamide_streptogramin+Biocide,,
Shigella,42303,Nuts/Seeds,mupirocin+Biocide,,
Shigella,42303,Nuts/Seeds,nitroimidazole+Biocide,,
Shigella,42303,Nuts/Seeds,phenicol+Biocide,,
Shigella,42303,Nuts/Seeds,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Nuts/Seeds,phenicol_quinolone+Biocide,,
Shigella,42303,Nuts/Seeds,pluromutilin+Biocide,,
Shigella,42303,Nuts/Seeds,polymyxin+Biocide,,
Shigella,42303,Nuts/Seeds,quinolone+Biocide,,
Shigella,42303,Nuts/Seeds,rifamycin+Biocide,,
Shigella,42303,Nuts/Seeds,streptogramin+Biocide,,
Shigella,42303,Nuts/Seeds,streptothricin+Biocide,,
Shigella,42303,Nuts/Seeds,sulphonamide+Biocide,,
Shigella,42303,Nuts/Seeds,tetracenomycin+Biocide,,
Shigella,42303,Nuts/Seeds,tetracycline+Biocide,,
Shigella,42303,Nuts/Seeds,thiostrepton+Biocide,,
Shigella,42303,Nuts/Seeds,trimethoprim+Biocide,,
Shigella,42303,Nuts/Seeds,tuberactinomycin+Biocide,,
Shigella,42303,Nuts/Seeds,Metal+Biocide,,
Shigella,42303,Tea,aminoglycoside+Biocide,,
Shigella,42303,Tea,betalactam+Biocide,,
Shigella,42303,Tea,bleomycin+Biocide,,
Shigella,42303,Tea,fosfomycin+Biocide,,
Shigella,42303,Tea,fusidic acid+Biocide,,
Shigella,42303,Tea,glycopeptide+Biocide,,
Shigella,42303,Tea,MLS+Biocide,,
Shigella,42303,Tea,macrolide+Biocide,,
Shigella,42303,Tea,lincosamide+Biocide,,
Shigella,42303,Tea,lincosamide_streptogramin+Biocide,,
Shigella,42303,Tea,mupirocin+Biocide,,
Shigella,42303,Tea,nitroimidazole+Biocide,,
Shigella,42303,Tea,phenicol+Biocide,,
Shigella,42303,Tea,phenicol_oxazolidinone+Biocide,,
Shigella,42303,Tea,phenicol_quinolone+Biocide,,
Shigella,42303,Tea,pluromutilin+Biocide,,
Shigella,42303,Tea,polymyxin+Biocide,,
Shigella,42303,Tea,quinolone+Biocide,,
Shigella,42303,Tea,rifamycin+Biocide,,
Shigella,42303,Tea,streptogramin+Biocide,,
Shigella,42303,Tea,streptothricin+Biocide,,
Shigella,42303,Tea,sulphonamide+Biocide,,
Shigella,42303,Tea,tetracenomycin+Biocide,,
Shigella,42303,Tea,tetracycline+Biocide,,
Shigella,42303,Tea,thiostrepton+Biocide,,
Shigella,42303,Tea,trimethoprim+Biocide,,
Shigella,42303,Tea,tuberactinomycin+Biocide,,
Shigella,42303,Tea,Metal+Biocide,,
Shigella,42303,Clinical,aminoglycoside+Biocide,17281,15238
Shigella,42303,Clinical,betalactam+Biocide,17281,11132
Shigella,42303,Clinical,bleomycin+Biocide,17281,1
Shigella,42303,Clinical,fosfomycin+Biocide,17281,36
Shigella,42303,Clinical,fusidic acid+Biocide,17281,0
Shigella,42303,Clinical,glycopeptide+Biocide,17281,0
Shigella,42303,Clinical,MLS+Biocide,17281,0
Shigella,42303,Clinical,macrolide+Biocide,17281,4789
Shigella,42303,Clinical,lincosamide+Biocide,17281,6
Shigella,42303,Clinical,lincosamide_streptogramin+Biocide,17281,0
Shigella,42303,Clinical,mupirocin+Biocide,17281,0
Shigella,42303,Clinical,nitroimidazole+Biocide,17281,0
Shigella,42303,Clinical,phenicol+Biocide,17281,5329
Shigella,42303,Clinical,phenicol_oxazolidinone+Biocide,17281,0
Shigella,42303,Clinical,phenicol_quinolone+Biocide,17281,1
Shigella,42303,Clinical,pluromutilin+Biocide,17281,0
Shigella,42303,Clinical,polymyxin+Biocide,17281,73
Shigella,42303,Clinical,quinolone+Biocide,17281,8564
Shigella,42303,Clinical,rifamycin+Biocide,17281,19
Shigella,42303,Clinical,streptogramin+Biocide,17281,0
Shigella,42303,Clinical,streptothricin+Biocide,17281,1
Shigella,42303,Clinical,sulphonamide+Biocide,17281,11588
Shigella,42303,Clinical,tetracenomycin+Biocide,17281,0
Shigella,42303,Clinical,tetracycline+Biocide,17281,13085
Shigella,42303,Clinical,thiostrepton+Biocide,17281,0
Shigella,42303,Clinical,trimethoprim+Biocide,17281,14448
Shigella,42303,Clinical,tuberactinomycin+Biocide,17281,0
Shigella,42303,Clinical,Metal+Biocide,17281,223
Staphylococcus,115438,Raw pet food,aminoglycoside+Biocide,,
Staphylococcus,115438,Raw pet food,betalactam+Biocide,,
Staphylococcus,115438,Raw pet food,bleomycin+Biocide,,
Staphylococcus,115438,Raw pet food,fosfomycin+Biocide,,
Staphylococcus,115438,Raw pet food,fusidic acid+Biocide,,
Staphylococcus,115438,Raw pet food,glycopeptide+Biocide,,
