Genus,total_genus,Source,Gene1,Gene2,total_source,amr_only,both_genes,comparison
Salmonella,582619,Food processing environment,tet,emrE,1814,272,0,tet+emrE
Salmonella,582619,Food processing environment,van,qac,1814,0,0,van+qac
Salmonella,582619,Food processing environment,van,bcrABC,1814,0,0,van+bcrABC
Salmonella,582619,Food processing environment,van,crcB,1814,0,0,van+crcB
Salmonella,582619,Food processing environment,van,lmrS,1814,0,0,van+lmrS
Salmonella,582619,Food processing environment,van,smr,1814,0,0,van+smr
Salmonella,582619,Food processing environment,van,emrE,1814,0,0,van+emrE
Salmonella,582619,Fruit/Vegetables,aac(3),qac,2933,17,13,aac(3)+qac
Salmonella,582619,Fruit/Vegetables,aac(3),bcrABC,2933,17,0,aac(3)+bcrABC
Salmonella,582619,Fruit/Vegetables,aac(3),crcB,2933,17,0,aac(3)+crcB
Salmonella,582619,Fruit/Vegetables,aac(3),lmrS,2933,17,0,aac(3)+lmrS
Salmonella,582619,Fruit/Vegetables,aac(3),smr,2933,17,0,aac(3)+smr
Salmonella,582619,Fruit/Vegetables,aac(3),emrE,2933,17,0,aac(3)+emrE
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,qac,2933,2,2,aac(6')-Ib-cr+qac
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,bcrABC,2933,2,0,aac(6')-Ib-cr+bcrABC
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,crcB,2933,2,0,aac(6')-Ib-cr+crcB
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,lmrS,2933,2,0,aac(6')-Ib-cr+lmrS
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,smr,2933,2,0,aac(6')-Ib-cr+smr
Salmonella,582619,Fruit/Vegetables,aac(6')-Ib-cr,emrE,2933,2,0,aac(6')-Ib-cr+emrE
Salmonella,582619,Fruit/Vegetables,aadA,qac,2933,33,31,aadA+qac
Salmonella,582619,Fruit/Vegetables,aadA,bcrABC,2933,33,0,aadA+bcrABC
Salmonella,582619,Fruit/Vegetables,aadA,crcB,2933,33,0,aadA+crcB
Salmonella,582619,Fruit/Vegetables,aadA,lmrS,2933,33,0,aadA+lmrS
Salmonella,582619,Fruit/Vegetables,aadA,smr,2933,33,0,aadA+smr
Salmonella,582619,Fruit/Vegetables,aadA,emrE,2933,33,0,aadA+emrE
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,qac,2933,98,8,aph(3'')-Ib+qac
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,bcrABC,2933,98,0,aph(3'')-Ib+bcrABC
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,crcB,2933,98,0,aph(3'')-Ib+crcB
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,lmrS,2933,98,0,aph(3'')-Ib+lmrS
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,smr,2933,98,0,aph(3'')-Ib+smr
Salmonella,582619,Fruit/Vegetables,aph(3'')-Ib,emrE,2933,98,0,aph(3'')-Ib+emrE
Salmonella,582619,Fruit/Vegetables,aph(3'),qac,2933,10,6,aph(3')+qac
Salmonella,582619,Fruit/Vegetables,aph(3'),bcrABC,2933,10,0,aph(3')+bcrABC
Salmonella,582619,Fruit/Vegetables,aph(3'),crcB,2933,10,0,aph(3')+crcB
Salmonella,582619,Fruit/Vegetables,aph(3'),lmrS,2933,10,0,aph(3')+lmrS
Salmonella,582619,Fruit/Vegetables,aph(3'),smr,2933,10,0,aph(3')+smr
Salmonella,582619,Fruit/Vegetables,aph(3'),emrE,2933,10,0,aph(3')+emrE
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,qac,2933,97,8,aph(6)-Id+qac
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,bcrABC,2933,97,0,aph(6)-Id+bcrABC
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,crcB,2933,97,0,aph(6)-Id+crcB
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,lmrS,2933,97,0,aph(6)-Id+lmrS
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,smr,2933,97,0,aph(6)-Id+smr
Salmonella,582619,Fruit/Vegetables,aph(6)-Id,emrE,2933,97,0,aph(6)-Id+emrE
Salmonella,582619,Fruit/Vegetables,blaCMY,qac,2933,7,0,blaCMY+qac
Salmonella,582619,Fruit/Vegetables,blaCMY,bcrABC,2933,7,0,blaCMY+bcrABC
Salmonella,582619,Fruit/Vegetables,blaCMY,crcB,2933,7,0,blaCMY+crcB
Salmonella,582619,Fruit/Vegetables,blaCMY,lmrS,2933,7,0,blaCMY+lmrS
Salmonella,582619,Fruit/Vegetables,blaCMY,smr,2933,7,0,blaCMY+smr
Salmonella,582619,Fruit/Vegetables,blaCMY,emrE,2933,7,0,blaCMY+emrE
Salmonella,582619,Fruit/Vegetables,blaCMY-2,qac,2933,6,0,blaCMY-2+qac
Salmonella,582619,Fruit/Vegetables,blaCMY-2,bcrABC,2933,6,0,blaCMY-2+bcrABC
Salmonella,582619,Fruit/Vegetables,blaCMY-2,crcB,2933,6,0,blaCMY-2+crcB
Salmonella,582619,Fruit/Vegetables,blaCMY-2,lmrS,2933,6,0,blaCMY-2+lmrS
Salmonella,582619,Fruit/Vegetables,blaCMY-2,smr,2933,6,0,blaCMY-2+smr
Salmonella,582619,Fruit/Vegetables,blaCMY-2,emrE,2933,6,0,blaCMY-2+emrE
Salmonella,582619,Fruit/Vegetables,blaCTX-M,qac,2933,5,4,blaCTX-M+qac
Salmonella,582619,Fruit/Vegetables,blaCTX-M,bcrABC,2933,5,0,blaCTX-M+bcrABC
Salmonella,582619,Fruit/Vegetables,blaCTX-M,crcB,2933,5,0,blaCTX-M+crcB
Salmonella,582619,Fruit/Vegetables,blaCTX-M,lmrS,2933,5,0,blaCTX-M+lmrS
Salmonella,582619,Fruit/Vegetables,blaCTX-M,smr,2933,5,0,blaCTX-M+smr
Salmonella,582619,Fruit/Vegetables,blaCTX-M,emrE,2933,5,0,blaCTX-M+emrE
Salmonella,582619,Fruit/Vegetables,blaIMP,qac,2933,0,0,blaIMP+qac
Salmonella,582619,Fruit/Vegetables,blaIMP,bcrABC,2933,0,0,blaIMP+bcrABC
Salmonella,582619,Fruit/Vegetables,blaIMP,crcB,2933,0,0,blaIMP+crcB
Salmonella,582619,Fruit/Vegetables,blaIMP,lmrS,2933,0,0,blaIMP+lmrS
Salmonella,582619,Fruit/Vegetables,blaIMP,smr,2933,0,0,blaIMP+smr
Salmonella,582619,Fruit/Vegetables,blaIMP,emrE,2933,0,0,blaIMP+emrE
Salmonella,582619,Fruit/Vegetables,blaKPC,qac,2933,0,0,blaKPC+qac
Salmonella,582619,Fruit/Vegetables,blaKPC,bcrABC,2933,0,0,blaKPC+bcrABC
Salmonella,582619,Fruit/Vegetables,blaKPC,crcB,2933,0,0,blaKPC+crcB
Salmonella,582619,Fruit/Vegetables,blaKPC,lmrS,2933,0,0,blaKPC+lmrS
Salmonella,582619,Fruit/Vegetables,blaKPC,smr,2933,0,0,blaKPC+smr
Salmonella,582619,Fruit/Vegetables,blaKPC,emrE,2933,0,0,blaKPC+emrE
Salmonella,582619,Fruit/Vegetables,blaNDM,qac,2933,0,0,blaNDM+qac
Salmonella,582619,Fruit/Vegetables,blaNDM,bcrABC,2933,0,0,blaNDM+bcrABC
Salmonella,582619,Fruit/Vegetables,blaNDM,crcB,2933,0,0,blaNDM+crcB
Salmonella,582619,Fruit/Vegetables,blaNDM,lmrS,2933,0,0,blaNDM+lmrS
Salmonella,582619,Fruit/Vegetables,blaNDM,smr,2933,0,0,blaNDM+smr
Salmonella,582619,Fruit/Vegetables,blaNDM,emrE,2933,0,0,blaNDM+emrE
Salmonella,582619,Fruit/Vegetables,blaOXA,qac,2933,1,1,blaOXA+qac
Salmonella,582619,Fruit/Vegetables,blaOXA,bcrABC,2933,1,0,blaOXA+bcrABC
Salmonella,582619,Fruit/Vegetables,blaOXA,crcB,2933,1,0,blaOXA+crcB
Salmonella,582619,Fruit/Vegetables,blaOXA,lmrS,2933,1,0,blaOXA+lmrS
Salmonella,582619,Fruit/Vegetables,blaOXA,smr,2933,1,0,blaOXA+smr
Salmonella,582619,Fruit/Vegetables,blaOXA,emrE,2933,1,0,blaOXA+emrE
Salmonella,582619,Fruit/Vegetables,blaPER,qac,2933,0,0,blaPER+qac
Salmonella,582619,Fruit/Vegetables,blaPER,bcrABC,2933,0,0,blaPER+bcrABC
Salmonella,582619,Fruit/Vegetables,blaPER,crcB,2933,0,0,blaPER+crcB
Salmonella,582619,Fruit/Vegetables,blaPER,lmrS,2933,0,0,blaPER+lmrS
Salmonella,582619,Fruit/Vegetables,blaPER,smr,2933,0,0,blaPER+smr
Salmonella,582619,Fruit/Vegetables,blaPER,emrE,2933,0,0,blaPER+emrE
Salmonella,582619,Fruit/Vegetables,blaSHV,qac,2933,1,1,blaSHV+qac
Salmonella,582619,Fruit/Vegetables,blaSHV,bcrABC,2933,1,0,blaSHV+bcrABC
Salmonella,582619,Fruit/Vegetables,blaSHV,crcB,2933,1,0,blaSHV+crcB
Salmonella,582619,Fruit/Vegetables,blaSHV,lmrS,2933,1,0,blaSHV+lmrS
Salmonella,582619,Fruit/Vegetables,blaSHV,smr,2933,1,0,blaSHV+smr
Salmonella,582619,Fruit/Vegetables,blaSHV,emrE,2933,1,0,blaSHV+emrE
Salmonella,582619,Fruit/Vegetables,blaTEM,qac,2933,30,15,blaTEM+qac
Salmonella,582619,Fruit/Vegetables,blaTEM,bcrABC,2933,30,0,blaTEM+bcrABC
Salmonella,582619,Fruit/Vegetables,blaTEM,crcB,2933,30,0,blaTEM+crcB
Salmonella,582619,Fruit/Vegetables,blaTEM,lmrS,2933,30,0,blaTEM+lmrS
Salmonella,582619,Fruit/Vegetables,blaTEM,smr,2933,30,0,blaTEM+smr
Salmonella,582619,Fruit/Vegetables,blaTEM,emrE,2933,30,0,blaTEM+emrE
Salmonella,582619,Fruit/Vegetables,blaVIM,qac,2933,0,0,blaVIM+qac
Salmonella,582619,Fruit/Vegetables,blaVIM,bcrABC,2933,0,0,blaVIM+bcrABC
Salmonella,582619,Fruit/Vegetables,blaVIM,crcB,2933,0,0,blaVIM+crcB
Salmonella,582619,Fruit/Vegetables,blaVIM,lmrS,2933,0,0,blaVIM+lmrS
Salmonella,582619,Fruit/Vegetables,blaVIM,smr,2933,0,0,blaVIM+smr
Salmonella,582619,Fruit/Vegetables,blaVIM,emrE,2933,0,0,blaVIM+emrE
Salmonella,582619,Fruit/Vegetables,catA,qac,2933,4,2,catA+qac
Salmonella,582619,Fruit/Vegetables,catA,bcrABC,2933,4,0,catA+bcrABC
Salmonella,582619,Fruit/Vegetables,catA,crcB,2933,4,0,catA+crcB
Salmonella,582619,Fruit/Vegetables,catA,lmrS,2933,4,0,catA+lmrS
Salmonella,582619,Fruit/Vegetables,catA,smr,2933,4,0,catA+smr
Salmonella,582619,Fruit/Vegetables,catA,emrE,2933,4,0,catA+emrE
Salmonella,582619,Fruit/Vegetables,cmlA,qac,2933,5,5,cmlA+qac
Salmonella,582619,Fruit/Vegetables,cmlA,bcrABC,2933,5,0,cmlA+bcrABC
Salmonella,582619,Fruit/Vegetables,cmlA,crcB,2933,5,0,cmlA+crcB
Salmonella,582619,Fruit/Vegetables,cmlA,lmrS,2933,5,0,cmlA+lmrS
Salmonella,582619,Fruit/Vegetables,cmlA,smr,2933,5,0,cmlA+smr
Salmonella,582619,Fruit/Vegetables,cmlA,emrE,2933,5,0,cmlA+emrE
Salmonella,582619,Fruit/Vegetables,dfrA,qac,2933,18,13,dfrA+qac
Salmonella,582619,Fruit/Vegetables,dfrA,bcrABC,2933,18,0,dfrA+bcrABC
Salmonella,582619,Fruit/Vegetables,dfrA,crcB,2933,18,0,dfrA+crcB
Salmonella,582619,Fruit/Vegetables,dfrA,lmrS,2933,18,0,dfrA+lmrS
Salmonella,582619,Fruit/Vegetables,dfrA,smr,2933,18,0,dfrA+smr
Salmonella,582619,Fruit/Vegetables,dfrA,emrE,2933,18,0,dfrA+emrE
Salmonella,582619,Fruit/Vegetables,mec,qac,2933,0,0,mec+qac
Salmonella,582619,Fruit/Vegetables,mec,bcrABC,2933,0,0,mec+bcrABC
Salmonella,582619,Fruit/Vegetables,mec,crcB,2933,0,0,mec+crcB
Salmonella,582619,Fruit/Vegetables,mec,lmrS,2933,0,0,mec+lmrS
Salmonella,582619,Fruit/Vegetables,mec,smr,2933,0,0,mec+smr
Salmonella,582619,Fruit/Vegetables,mec,emrE,2933,0,0,mec+emrE
Salmonella,582619,Fruit/Vegetables,mcr-,qac,2933,12,1,mcr-+qac
Salmonella,582619,Fruit/Vegetables,mcr-,bcrABC,2933,12,0,mcr-+bcrABC
Salmonella,582619,Fruit/Vegetables,mcr-,crcB,2933,12,0,mcr-+crcB
Salmonella,582619,Fruit/Vegetables,mcr-,lmrS,2933,12,0,mcr-+lmrS
Salmonella,582619,Fruit/Vegetables,mcr-,smr,2933,12,0,mcr-+smr
Salmonella,582619,Fruit/Vegetables,mcr-,emrE,2933,12,0,mcr-+emrE
Salmonella,582619,Fruit/Vegetables,qnrS,qac,2933,7,0,qnrS+qac
Salmonella,582619,Fruit/Vegetables,qnrS,bcrABC,2933,7,0,qnrS+bcrABC
Salmonella,582619,Fruit/Vegetables,qnrS,crcB,2933,7,0,qnrS+crcB
Salmonella,582619,Fruit/Vegetables,qnrS,lmrS,2933,7,0,qnrS+lmrS
Salmonella,582619,Fruit/Vegetables,qnrS,smr,2933,7,0,qnrS+smr
Salmonella,582619,Fruit/Vegetables,qnrS,emrE,2933,7,0,qnrS+emrE
Salmonella,582619,Fruit/Vegetables,sul,qac,2933,62,37,sul+qac
Salmonella,582619,Fruit/Vegetables,sul,bcrABC,2933,62,0,sul+bcrABC
Salmonella,582619,Fruit/Vegetables,sul,crcB,2933,62,0,sul+crcB
Salmonella,582619,Fruit/Vegetables,sul,lmrS,2933,62,0,sul+lmrS
Salmonella,582619,Fruit/Vegetables,sul,smr,2933,62,0,sul+smr
Salmonella,582619,Fruit/Vegetables,sul,emrE,2933,62,0,sul+emrE
Salmonella,582619,Fruit/Vegetables,tet,qac,2933,82,25,tet+qac
Salmonella,582619,Fruit/Vegetables,tet,bcrABC,2933,82,0,tet+bcrABC
Salmonella,582619,Fruit/Vegetables,tet,crcB,2933,82,0,tet+crcB
Salmonella,582619,Fruit/Vegetables,tet,lmrS,2933,82,0,tet+lmrS
Salmonella,582619,Fruit/Vegetables,tet,smr,2933,82,0,tet+smr
Salmonella,582619,Fruit/Vegetables,tet,emrE,2933,82,0,tet+emrE
Salmonella,582619,Fruit/Vegetables,van,qac,2933,0,0,van+qac
Salmonella,582619,Fruit/Vegetables,van,bcrABC,2933,0,0,van+bcrABC
Salmonella,582619,Fruit/Vegetables,van,crcB,2933,0,0,van+crcB
Salmonella,582619,Fruit/Vegetables,van,lmrS,2933,0,0,van+lmrS
Salmonella,582619,Fruit/Vegetables,van,smr,2933,0,0,van+smr
Salmonella,582619,Fruit/Vegetables,van,emrE,2933,0,0,van+emrE
Salmonella,582619,Clinical,aac(3),qac,114170,3856,2955,aac(3)+qac
Salmonella,582619,Clinical,aac(3),bcrABC,114170,3856,0,aac(3)+bcrABC
Salmonella,582619,Clinical,aac(3),crcB,114170,3856,0,aac(3)+crcB
Salmonella,582619,Clinical,aac(3),lmrS,114170,3856,0,aac(3)+lmrS
Salmonella,582619,Clinical,aac(3),smr,114170,3856,3,aac(3)+smr
Salmonella,582619,Clinical,aac(3),emrE,114170,3856,0,aac(3)+emrE
Salmonella,582619,Clinical,aac(6')-Ib-cr,qac,114170,681,604,aac(6')-Ib-cr+qac
Salmonella,582619,Clinical,aac(6')-Ib-cr,bcrABC,114170,681,0,aac(6')-Ib-cr+bcrABC
Salmonella,582619,Clinical,aac(6')-Ib-cr,crcB,114170,681,0,aac(6')-Ib-cr+crcB
Salmonella,582619,Clinical,aac(6')-Ib-cr,lmrS,114170,681,0,aac(6')-Ib-cr+lmrS
Salmonella,582619,Clinical,aac(6')-Ib-cr,smr,114170,681,1,aac(6')-Ib-cr+smr
Salmonella,582619,Clinical,aac(6')-Ib-cr,emrE,114170,681,0,aac(6')-Ib-cr+emrE
Salmonella,582619,Clinical,aadA,qac,114170,9779,8478,aadA+qac
Salmonella,582619,Clinical,aadA,bcrABC,114170,9779,0,aadA+bcrABC
Salmonella,582619,Clinical,aadA,crcB,114170,9779,0,aadA+crcB
Salmonella,582619,Clinical,aadA,lmrS,114170,9779,0,aadA+lmrS
Salmonella,582619,Clinical,aadA,smr,114170,9779,3,aadA+smr
Salmonella,582619,Clinical,aadA,emrE,114170,9779,0,aadA+emrE
Salmonella,582619,Clinical,aph(3'')-Ib,qac,114170,13938,4446,aph(3'')-Ib+qac
Salmonella,582619,Clinical,aph(3'')-Ib,bcrABC,114170,13938,0,aph(3'')-Ib+bcrABC
Salmonella,582619,Clinical,aph(3'')-Ib,crcB,114170,13938,0,aph(3'')-Ib+crcB
Salmonella,582619,Clinical,aph(3'')-Ib,lmrS,114170,13938,0,aph(3'')-Ib+lmrS
Salmonella,582619,Clinical,aph(3'')-Ib,smr,114170,13938,0,aph(3'')-Ib+smr
Salmonella,582619,Clinical,aph(3'')-Ib,emrE,114170,13938,3,aph(3'')-Ib+emrE
Salmonella,582619,Clinical,aph(3'),qac,114170,3499,2130,aph(3')+qac
Salmonella,582619,Clinical,aph(3'),bcrABC,114170,3499,0,aph(3')+bcrABC
Salmonella,582619,Clinical,aph(3'),crcB,114170,3499,0,aph(3')+crcB
Salmonella,582619,Clinical,aph(3'),lmrS,114170,3499,0,aph(3')+lmrS
Salmonella,582619,Clinical,aph(3'),smr,114170,3499,3,aph(3')+smr
Salmonella,582619,Clinical,aph(3'),emrE,114170,3499,0,aph(3')+emrE
Salmonella,582619,Clinical,aph(6)-Id,qac,114170,14141,4507,aph(6)-Id+qac
Salmonella,582619,Clinical,aph(6)-Id,bcrABC,114170,14141,0,aph(6)-Id+bcrABC
Salmonella,582619,Clinical,aph(6)-Id,crcB,114170,14141,0,aph(6)-Id+crcB
Salmonella,582619,Clinical,aph(6)-Id,lmrS,114170,14141,0,aph(6)-Id+lmrS
Salmonella,582619,Clinical,aph(6)-Id,smr,114170,14141,2,aph(6)-Id+smr
Salmonella,582619,Clinical,aph(6)-Id,emrE,114170,14141,3,aph(6)-Id+emrE
Salmonella,582619,Clinical,blaCMY,qac,114170,1222,254,blaCMY+qac
Salmonella,582619,Clinical,blaCMY,bcrABC,114170,1222,0,blaCMY+bcrABC
Salmonella,582619,Clinical,blaCMY,crcB,114170,1222,0,blaCMY+crcB
Salmonella,582619,Clinical,blaCMY,lmrS,114170,1222,0,blaCMY+lmrS
Salmonella,582619,Clinical,blaCMY,smr,114170,1222,0,blaCMY+smr
Salmonella,582619,Clinical,blaCMY,emrE,114170,1222,0,blaCMY+emrE
Salmonella,582619,Clinical,blaCMY-2,qac,114170,1164,237,blaCMY-2+qac
Salmonella,582619,Clinical,blaCMY-2,bcrABC,114170,1164,0,blaCMY-2+bcrABC
Salmonella,582619,Clinical,blaCMY-2,crcB,114170,1164,0,blaCMY-2+crcB
Salmonella,582619,Clinical,blaCMY-2,lmrS,114170,1164,0,blaCMY-2+lmrS
Salmonella,582619,Clinical,blaCMY-2,smr,114170,1164,0,blaCMY-2+smr
Salmonella,582619,Clinical,blaCMY-2,emrE,114170,1164,0,blaCMY-2+emrE
Salmonella,582619,Clinical,blaCTX-M,qac,114170,2540,1477,blaCTX-M+qac
Salmonella,582619,Clinical,blaCTX-M,bcrABC,114170,2540,0,blaCTX-M+bcrABC
Salmonella,582619,Clinical,blaCTX-M,crcB,114170,2540,0,blaCTX-M+crcB
Salmonella,582619,Clinical,blaCTX-M,lmrS,114170,2540,0,blaCTX-M+lmrS
Salmonella,582619,Clinical,blaCTX-M,smr,114170,2540,0,blaCTX-M+smr
Salmonella,582619,Clinical,blaCTX-M,emrE,114170,2540,0,blaCTX-M+emrE
Salmonella,582619,Clinical,blaIMP,qac,114170,0,0,blaIMP+qac
Salmonella,582619,Clinical,blaIMP,bcrABC,114170,0,0,blaIMP+bcrABC
Salmonella,582619,Clinical,blaIMP,crcB,114170,0,0,blaIMP+crcB
Salmonella,582619,Clinical,blaIMP,lmrS,114170,0,0,blaIMP+lmrS
Salmonella,582619,Clinical,blaIMP,smr,114170,0,0,blaIMP+smr
Salmonella,582619,Clinical,blaIMP,emrE,114170,0,0,blaIMP+emrE
Salmonella,582619,Clinical,blaKPC,qac,114170,2,0,blaKPC+qac
Salmonella,582619,Clinical,blaKPC,bcrABC,114170,2,0,blaKPC+bcrABC
Salmonella,582619,Clinical,blaKPC,crcB,114170,2,0,blaKPC+crcB
Salmonella,582619,Clinical,blaKPC,lmrS,114170,2,0,blaKPC+lmrS
Salmonella,582619,Clinical,blaKPC,smr,114170,2,0,blaKPC+smr
Salmonella,582619,Clinical,blaKPC,emrE,114170,2,0,blaKPC+emrE
Salmonella,582619,Clinical,blaNDM,qac,114170,36,31,blaNDM+qac
Salmonella,582619,Clinical,blaNDM,bcrABC,114170,36,0,blaNDM+bcrABC
Salmonella,582619,Clinical,blaNDM,crcB,114170,36,0,blaNDM+crcB
Salmonella,582619,Clinical,blaNDM,lmrS,114170,36,0,blaNDM+lmrS
Salmonella,582619,Clinical,blaNDM,smr,114170,36,0,blaNDM+smr
Salmonella,582619,Clinical,blaNDM,emrE,114170,36,0,blaNDM+emrE
Salmonella,582619,Clinical,blaOXA,qac,114170,930,630,blaOXA+qac
Salmonella,582619,Clinical,blaOXA,bcrABC,114170,930,0,blaOXA+bcrABC
Salmonella,582619,Clinical,blaOXA,crcB,114170,930,0,blaOXA+crcB
Salmonella,582619,Clinical,blaOXA,lmrS,114170,930,0,blaOXA+lmrS
Salmonella,582619,Clinical,blaOXA,smr,114170,930,1,blaOXA+smr
Salmonella,582619,Clinical,blaOXA,emrE,114170,930,0,blaOXA+emrE
Salmonella,582619,Clinical,blaPER,qac,114170,0,0,blaPER+qac
Salmonella,582619,Clinical,blaPER,bcrABC,114170,0,0,blaPER+bcrABC
Salmonella,582619,Clinical,blaPER,crcB,114170,0,0,blaPER+crcB
Salmonella,582619,Clinical,blaPER,lmrS,114170,0,0,blaPER+lmrS
Salmonella,582619,Clinical,blaPER,smr,114170,0,0,blaPER+smr
Salmonella,582619,Clinical,blaPER,emrE,114170,0,0,blaPER+emrE
Salmonella,582619,Clinical,blaSHV,qac,114170,103,40,blaSHV+qac
Salmonella,582619,Clinical,blaSHV,bcrABC,114170,103,0,blaSHV+bcrABC
Salmonella,582619,Clinical,blaSHV,crcB,114170,103,0,blaSHV+crcB
Salmonella,582619,Clinical,blaSHV,lmrS,114170,103,0,blaSHV+lmrS
Salmonella,582619,Clinical,blaSHV,smr,114170,103,0,blaSHV+smr
Salmonella,582619,Clinical,blaSHV,emrE,114170,103,0,blaSHV+emrE
Salmonella,582619,Clinical,blaTEM,qac,114170,17093,5895,blaTEM+qac
Salmonella,582619,Clinical,blaTEM,bcrABC,114170,17093,0,blaTEM+bcrABC
Salmonella,582619,Clinical,blaTEM,crcB,114170,17093,0,blaTEM+crcB
Salmonella,582619,Clinical,blaTEM,lmrS,114170,17093,0,blaTEM+lmrS
Salmonella,582619,Clinical,blaTEM,smr,114170,17093,3,blaTEM+smr
Salmonella,582619,Clinical,blaTEM,emrE,114170,17093,3,blaTEM+emrE
Salmonella,582619,Clinical,blaVIM,qac,114170,2,2,blaVIM+qac
Salmonella,582619,Clinical,blaVIM,bcrABC,114170,2,0,blaVIM+bcrABC
Salmonella,582619,Clinical,blaVIM,crcB,114170,2,0,blaVIM+crcB
Salmonella,582619,Clinical,blaVIM,lmrS,114170,2,0,blaVIM+lmrS
Salmonella,582619,Clinical,blaVIM,smr,114170,2,0,blaVIM+smr
Salmonella,582619,Clinical,blaVIM,emrE,114170,2,0,blaVIM+emrE
Salmonella,582619,Clinical,catA,qac,114170,2900,2533,catA+qac
Salmonella,582619,Clinical,catA,bcrABC,114170,2900,0,catA+bcrABC
Salmonella,582619,Clinical,catA,crcB,114170,2900,0,catA+crcB
Salmonella,582619,Clinical,catA,lmrS,114170,2900,0,catA+lmrS
Salmonella,582619,Clinical,catA,smr,114170,2900,3,catA+smr
Salmonella,582619,Clinical,catA,emrE,114170,2900,0,catA+emrE
Salmonella,582619,Clinical,cmlA,qac,114170,2231,2010,cmlA+qac
Salmonella,582619,Clinical,cmlA,bcrABC,114170,2231,0,cmlA+bcrABC
Salmonella,582619,Clinical,cmlA,crcB,114170,2231,0,cmlA+crcB
Salmonella,582619,Clinical,cmlA,lmrS,114170,2231,0,cmlA+lmrS
Salmonella,582619,Clinical,cmlA,smr,114170,2231,1,cmlA+smr
Salmonella,582619,Clinical,cmlA,emrE,114170,2231,0,cmlA+emrE
Salmonella,582619,Clinical,dfrA,qac,114170,9416,7146,dfrA+qac
Salmonella,582619,Clinical,dfrA,bcrABC,114170,9416,0,dfrA+bcrABC
Salmonella,582619,Clinical,dfrA,crcB,114170,9416,0,dfrA+crcB
Salmonella,582619,Clinical,dfrA,lmrS,114170,9416,0,dfrA+lmrS
Salmonella,582619,Clinical,dfrA,smr,114170,9416,0,dfrA+smr
Salmonella,582619,Clinical,dfrA,emrE,114170,9416,1,dfrA+emrE
Salmonella,582619,Clinical,mec,qac,114170,0,0,mec+qac
Salmonella,582619,Clinical,mec,bcrABC,114170,0,0,mec+bcrABC
Salmonella,582619,Clinical,mec,crcB,114170,0,0,mec+crcB
Salmonella,582619,Clinical,mec,lmrS,114170,0,0,mec+lmrS
Salmonella,582619,Clinical,mec,smr,114170,0,0,mec+smr
Salmonella,582619,Clinical,mec,emrE,114170,0,0,mec+emrE
Salmonella,582619,Clinical,mcr-,qac,114170,747,504,mcr-+qac
Salmonella,582619,Clinical,mcr-,bcrABC,114170,747,0,mcr-+bcrABC
Salmonella,582619,Clinical,mcr-,crcB,114170,747,0,mcr-+crcB
Salmonella,582619,Clinical,mcr-,lmrS,114170,747,0,mcr-+lmrS
Salmonella,582619,Clinical,mcr-,smr,114170,747,0,mcr-+smr
Salmonella,582619,Clinical,mcr-,emrE,114170,747,0,mcr-+emrE
Salmonella,582619,Clinical,qnrS,qac,114170,3250,1207,qnrS+qac
Salmonella,582619,Clinical,qnrS,bcrABC,114170,3250,0,qnrS+bcrABC
Salmonella,582619,Clinical,qnrS,crcB,114170,3250,0,qnrS+crcB
Salmonella,582619,Clinical,qnrS,lmrS,114170,3250,0,qnrS+lmrS
Salmonella,582619,Clinical,qnrS,smr,114170,3250,0,qnrS+smr
Salmonella,582619,Clinical,qnrS,emrE,114170,3250,0,qnrS+emrE
Salmonella,582619,Clinical,sul,qac,114170,21038,11316,sul+qac
Salmonella,582619,Clinical,sul,bcrABC,114170,21038,0,sul+bcrABC
Salmonella,582619,Clinical,sul,crcB,114170,21038,0,sul+crcB
Salmonella,582619,Clinical,sul,lmrS,114170,21038,0,sul+lmrS
Salmonella,582619,Clinical,sul,smr,114170,21038,2,sul+smr
Salmonella,582619,Clinical,sul,emrE,114170,21038,3,sul+emrE
Salmonella,582619,Clinical,tet,qac,114170,21991,8738,tet+qac
Salmonella,582619,Clinical,tet,bcrABC,114170,21991,0,tet+bcrABC
Salmonella,582619,Clinical,tet,crcB,114170,21991,0,tet+crcB
Salmonella,582619,Clinical,tet,lmrS,114170,21991,0,tet+lmrS
Salmonella,582619,Clinical,tet,smr,114170,21991,1,tet+smr
Salmonella,582619,Clinical,tet,emrE,114170,21991,3,tet+emrE
Salmonella,582619,Clinical,van,qac,114170,0,0,van+qac
Salmonella,582619,Clinical,van,bcrABC,114170,0,0,van+bcrABC
