Genus,total_genus,Source,Gene,number,total
Kluyvera intermedia,30,Multi-product,pco,,
Kluyvera intermedia,30,Multi-product,sil,,
Kluyvera intermedia,30,Multi-product,tcr,,
Kluyvera intermedia,30,Multi-product,ter,,
Kluyvera intermedia,30,Meat/Poultry,acr,,
Kluyvera intermedia,30,Meat/Poultry,ars,,
Kluyvera intermedia,30,Meat/Poultry,cad,,
Kluyvera intermedia,30,Meat/Poultry,chr,,
Kluyvera intermedia,30,Meat/Poultry,cnr,,
Kluyvera intermedia,30,Meat/Poultry,cop,,
Kluyvera intermedia,30,Meat/Poultry,cue,,
Kluyvera intermedia,30,Meat/Poultry,dps,,
Kluyvera intermedia,30,Meat/Poultry,fie,,
Kluyvera intermedia,30,Meat/Poultry,gol,,
Kluyvera intermedia,30,Meat/Poultry,kla,,
Kluyvera intermedia,30,Meat/Poultry,mco,,
Kluyvera intermedia,30,Meat/Poultry,mer,,
Kluyvera intermedia,30,Meat/Poultry,mrd,,
Kluyvera intermedia,30,Meat/Poultry,mre,,
Kluyvera intermedia,30,Meat/Poultry,ncc,,
Kluyvera intermedia,30,Meat/Poultry,ncr,,
Kluyvera intermedia,30,Meat/Poultry,nir,,
Kluyvera intermedia,30,Meat/Poultry,nre,,
Kluyvera intermedia,30,Meat/Poultry,pco,,
Kluyvera intermedia,30,Meat/Poultry,sil,,
Kluyvera intermedia,30,Meat/Poultry,tcr,,
Kluyvera intermedia,30,Meat/Poultry,ter,,
Kluyvera intermedia,30,Cider,acr,,
Kluyvera intermedia,30,Cider,ars,,
Kluyvera intermedia,30,Cider,cad,,
Kluyvera intermedia,30,Cider,chr,,
Kluyvera intermedia,30,Cider,cnr,,
Kluyvera intermedia,30,Cider,cop,,
Kluyvera intermedia,30,Cider,cue,,
Kluyvera intermedia,30,Cider,dps,,
Kluyvera intermedia,30,Cider,fie,,
Kluyvera intermedia,30,Cider,gol,,
Kluyvera intermedia,30,Cider,kla,,
Kluyvera intermedia,30,Cider,mco,,
Kluyvera intermedia,30,Cider,mer,,
Kluyvera intermedia,30,Cider,mrd,,
Kluyvera intermedia,30,Cider,mre,,
Kluyvera intermedia,30,Cider,ncc,,
Kluyvera intermedia,30,Cider,ncr,,
Kluyvera intermedia,30,Cider,nir,,
Kluyvera intermedia,30,Cider,nre,,
Kluyvera intermedia,30,Cider,pco,,
Kluyvera intermedia,30,Cider,sil,,
Kluyvera intermedia,30,Cider,tcr,,
Kluyvera intermedia,30,Cider,ter,,
Kluyvera intermedia,30,Dairy,acr,,
Kluyvera intermedia,30,Dairy,ars,,
Kluyvera intermedia,30,Dairy,cad,,
Kluyvera intermedia,30,Dairy,chr,,
Kluyvera intermedia,30,Dairy,cnr,,
Kluyvera intermedia,30,Dairy,cop,,
Kluyvera intermedia,30,Dairy,cue,,
Kluyvera intermedia,30,Dairy,dps,,
Kluyvera intermedia,30,Dairy,fie,,
Kluyvera intermedia,30,Dairy,gol,,
Kluyvera intermedia,30,Dairy,kla,,
Kluyvera intermedia,30,Dairy,mco,,
Kluyvera intermedia,30,Dairy,mer,,
Kluyvera intermedia,30,Dairy,mrd,,
Kluyvera intermedia,30,Dairy,mre,,
Kluyvera intermedia,30,Dairy,ncc,,
Kluyvera intermedia,30,Dairy,ncr,,
Kluyvera intermedia,30,Dairy,nir,,
Kluyvera intermedia,30,Dairy,nre,,
Kluyvera intermedia,30,Dairy,pco,,
Kluyvera intermedia,30,Dairy,sil,,
Kluyvera intermedia,30,Dairy,tcr,,
Kluyvera intermedia,30,Dairy,ter,,
Kluyvera intermedia,30,Flour,acr,,
Kluyvera intermedia,30,Flour,ars,,
Kluyvera intermedia,30,Flour,cad,,
Kluyvera intermedia,30,Flour,chr,,
Kluyvera intermedia,30,Flour,cnr,,
Kluyvera intermedia,30,Flour,cop,,
Kluyvera intermedia,30,Flour,cue,,
Kluyvera intermedia,30,Flour,dps,,
Kluyvera intermedia,30,Flour,fie,,
Kluyvera intermedia,30,Flour,gol,,
Kluyvera intermedia,30,Flour,kla,,
Kluyvera intermedia,30,Flour,mco,,
Kluyvera intermedia,30,Flour,mer,,
Kluyvera intermedia,30,Flour,mrd,,
Kluyvera intermedia,30,Flour,mre,,
Kluyvera intermedia,30,Flour,ncc,,
Kluyvera intermedia,30,Flour,ncr,,
Kluyvera intermedia,30,Flour,nir,,
Kluyvera intermedia,30,Flour,nre,,
Kluyvera intermedia,30,Flour,pco,,
Kluyvera intermedia,30,Flour,sil,,
Kluyvera intermedia,30,Flour,tcr,,
Kluyvera intermedia,30,Flour,ter,,
Kluyvera intermedia,30,Fruit/Vegetables,acr,,
Kluyvera intermedia,30,Fruit/Vegetables,ars,,
Kluyvera intermedia,30,Fruit/Vegetables,cad,,
Kluyvera intermedia,30,Fruit/Vegetables,chr,,
Kluyvera intermedia,30,Fruit/Vegetables,cnr,,
Kluyvera intermedia,30,Fruit/Vegetables,cop,,
Kluyvera intermedia,30,Fruit/Vegetables,cue,,
Kluyvera intermedia,30,Fruit/Vegetables,dps,,
Kluyvera intermedia,30,Fruit/Vegetables,fie,,
Kluyvera intermedia,30,Fruit/Vegetables,gol,,
Kluyvera intermedia,30,Fruit/Vegetables,kla,,
Kluyvera intermedia,30,Fruit/Vegetables,mco,,
Kluyvera intermedia,30,Fruit/Vegetables,mer,,
Kluyvera intermedia,30,Fruit/Vegetables,mrd,,
Kluyvera intermedia,30,Fruit/Vegetables,mre,,
Kluyvera intermedia,30,Fruit/Vegetables,ncc,,
Kluyvera intermedia,30,Fruit/Vegetables,ncr,,
Kluyvera intermedia,30,Fruit/Vegetables,nir,,
Kluyvera intermedia,30,Fruit/Vegetables,nre,,
Kluyvera intermedia,30,Fruit/Vegetables,pco,,
Kluyvera intermedia,30,Fruit/Vegetables,sil,,
Kluyvera intermedia,30,Fruit/Vegetables,tcr,,
Kluyvera intermedia,30,Fruit/Vegetables,ter,,
Kluyvera intermedia,30,Spice/Herbs,acr,,
Kluyvera intermedia,30,Spice/Herbs,ars,,
Kluyvera intermedia,30,Spice/Herbs,cad,,
Kluyvera intermedia,30,Spice/Herbs,chr,,
Kluyvera intermedia,30,Spice/Herbs,cnr,,
Kluyvera intermedia,30,Spice/Herbs,cop,,
Kluyvera intermedia,30,Spice/Herbs,cue,,
Kluyvera intermedia,30,Spice/Herbs,dps,,
Kluyvera intermedia,30,Spice/Herbs,fie,,
Kluyvera intermedia,30,Spice/Herbs,gol,,
Kluyvera intermedia,30,Spice/Herbs,kla,,
Kluyvera intermedia,30,Spice/Herbs,mco,,
Kluyvera intermedia,30,Spice/Herbs,mer,,
Kluyvera intermedia,30,Spice/Herbs,mrd,,
Kluyvera intermedia,30,Spice/Herbs,mre,,
Kluyvera intermedia,30,Spice/Herbs,ncc,,
Kluyvera intermedia,30,Spice/Herbs,ncr,,
Kluyvera intermedia,30,Spice/Herbs,nir,,
Kluyvera intermedia,30,Spice/Herbs,nre,,
Kluyvera intermedia,30,Spice/Herbs,pco,,
Kluyvera intermedia,30,Spice/Herbs,sil,,
Kluyvera intermedia,30,Spice/Herbs,tcr,,
Kluyvera intermedia,30,Spice/Herbs,ter,,
Kluyvera intermedia,30,Nuts/Seeds,acr,,
Kluyvera intermedia,30,Nuts/Seeds,ars,,
Kluyvera intermedia,30,Nuts/Seeds,cad,,
Kluyvera intermedia,30,Nuts/Seeds,chr,,
Kluyvera intermedia,30,Nuts/Seeds,cnr,,
Kluyvera intermedia,30,Nuts/Seeds,cop,,
Kluyvera intermedia,30,Nuts/Seeds,cue,,
Kluyvera intermedia,30,Nuts/Seeds,dps,,
Kluyvera intermedia,30,Nuts/Seeds,fie,,
Kluyvera intermedia,30,Nuts/Seeds,gol,,
Kluyvera intermedia,30,Nuts/Seeds,kla,,
Kluyvera intermedia,30,Nuts/Seeds,mco,,
Kluyvera intermedia,30,Nuts/Seeds,mer,,
Kluyvera intermedia,30,Nuts/Seeds,mrd,,
Kluyvera intermedia,30,Nuts/Seeds,mre,,
Kluyvera intermedia,30,Nuts/Seeds,ncc,,
Kluyvera intermedia,30,Nuts/Seeds,ncr,,
Kluyvera intermedia,30,Nuts/Seeds,nir,,
Kluyvera intermedia,30,Nuts/Seeds,nre,,
Kluyvera intermedia,30,Nuts/Seeds,pco,,
Kluyvera intermedia,30,Nuts/Seeds,sil,,
Kluyvera intermedia,30,Nuts/Seeds,tcr,,
Kluyvera intermedia,30,Nuts/Seeds,ter,,
Kluyvera intermedia,30,Tea,acr,,
Kluyvera intermedia,30,Tea,ars,,
Kluyvera intermedia,30,Tea,cad,,
Kluyvera intermedia,30,Tea,chr,,
Kluyvera intermedia,30,Tea,cnr,,
Kluyvera intermedia,30,Tea,cop,,
Kluyvera intermedia,30,Tea,cue,,
Kluyvera intermedia,30,Tea,dps,,
Kluyvera intermedia,30,Tea,fie,,
Kluyvera intermedia,30,Tea,gol,,
Kluyvera intermedia,30,Tea,kla,,
Kluyvera intermedia,30,Tea,mco,,
Kluyvera intermedia,30,Tea,mer,,
Kluyvera intermedia,30,Tea,mrd,,
Kluyvera intermedia,30,Tea,mre,,
Kluyvera intermedia,30,Tea,ncc,,
Kluyvera intermedia,30,Tea,ncr,,
Kluyvera intermedia,30,Tea,nir,,
Kluyvera intermedia,30,Tea,nre,,
Kluyvera intermedia,30,Tea,pco,,
Kluyvera intermedia,30,Tea,sil,,
Kluyvera intermedia,30,Tea,tcr,,
Kluyvera intermedia,30,Tea,ter,,
Kluyvera intermedia,30,Clinical,acr,12,0
Kluyvera intermedia,30,Clinical,ars,12,12
Kluyvera intermedia,30,Clinical,cad,12,0
Kluyvera intermedia,30,Clinical,chr,12,0
Kluyvera intermedia,30,Clinical,cnr,12,0
Kluyvera intermedia,30,Clinical,cop,12,0
Kluyvera intermedia,30,Clinical,cue,12,0
Kluyvera intermedia,30,Clinical,dps,12,0
Kluyvera intermedia,30,Clinical,fie,12,12
Kluyvera intermedia,30,Clinical,gol,12,0
Kluyvera intermedia,30,Clinical,kla,12,0
Kluyvera intermedia,30,Clinical,mco,12,0
Kluyvera intermedia,30,Clinical,mer,12,12
Kluyvera intermedia,30,Clinical,mrd,12,0
Kluyvera intermedia,30,Clinical,mre,12,0
Kluyvera intermedia,30,Clinical,ncc,12,0
Kluyvera intermedia,30,Clinical,ncr,12,11
Kluyvera intermedia,30,Clinical,nir,12,0
Kluyvera intermedia,30,Clinical,nre,12,0
Kluyvera intermedia,30,Clinical,pco,12,12
Kluyvera intermedia,30,Clinical,sil,12,12
Kluyvera intermedia,30,Clinical,tcr,12,0
Kluyvera intermedia,30,Clinical,ter,12,6
Kosakonia,4,Raw pet food,acr,,
Kosakonia,4,Raw pet food,ars,,
Kosakonia,4,Raw pet food,cad,,
Kosakonia,4,Raw pet food,chr,,
Kosakonia,4,Raw pet food,cnr,,
Kosakonia,4,Raw pet food,cop,,
Kosakonia,4,Raw pet food,cue,,
Kosakonia,4,Raw pet food,dps,,
Kosakonia,4,Raw pet food,fie,,
Kosakonia,4,Raw pet food,gol,,
Kosakonia,4,Raw pet food,kla,,
Kosakonia,4,Raw pet food,mco,,
Kosakonia,4,Raw pet food,mer,,
Kosakonia,4,Raw pet food,mrd,,
Kosakonia,4,Raw pet food,mre,,
Kosakonia,4,Raw pet food,ncc,,
Kosakonia,4,Raw pet food,ncr,,
Kosakonia,4,Raw pet food,nir,,
Kosakonia,4,Raw pet food,nre,,
Kosakonia,4,Raw pet food,pco,,
Kosakonia,4,Raw pet food,sil,,
Kosakonia,4,Raw pet food,tcr,,
Kosakonia,4,Raw pet food,ter,,
Kosakonia,4,Pet food,acr,,
Kosakonia,4,Pet food,ars,,
Kosakonia,4,Pet food,cad,,
Kosakonia,4,Pet food,chr,,
Kosakonia,4,Pet food,cnr,,
Kosakonia,4,Pet food,cop,,
Kosakonia,4,Pet food,cue,,
Kosakonia,4,Pet food,dps,,
Kosakonia,4,Pet food,fie,,
Kosakonia,4,Pet food,gol,,
Kosakonia,4,Pet food,kla,,
Kosakonia,4,Pet food,mco,,
Kosakonia,4,Pet food,mer,,
Kosakonia,4,Pet food,mrd,,
Kosakonia,4,Pet food,mre,,
Kosakonia,4,Pet food,ncc,,
Kosakonia,4,Pet food,ncr,,
Kosakonia,4,Pet food,nir,,
Kosakonia,4,Pet food,nre,,
Kosakonia,4,Pet food,pco,,
Kosakonia,4,Pet food,sil,,
Kosakonia,4,Pet food,tcr,,
Kosakonia,4,Pet food,ter,,
Kosakonia,4,Egg,acr,,
Kosakonia,4,Egg,ars,,
Kosakonia,4,Egg,cad,,
Kosakonia,4,Egg,chr,,
Kosakonia,4,Egg,cnr,,
Kosakonia,4,Egg,cop,,
Kosakonia,4,Egg,cue,,
Kosakonia,4,Egg,dps,,
Kosakonia,4,Egg,fie,,
Kosakonia,4,Egg,gol,,
Kosakonia,4,Egg,kla,,
Kosakonia,4,Egg,mco,,
Kosakonia,4,Egg,mer,,
Kosakonia,4,Egg,mrd,,
Kosakonia,4,Egg,mre,,
Kosakonia,4,Egg,ncc,,
Kosakonia,4,Egg,ncr,,
Kosakonia,4,Egg,nir,,
Kosakonia,4,Egg,nre,,
Kosakonia,4,Egg,pco,,
Kosakonia,4,Egg,sil,,
Kosakonia,4,Egg,tcr,,
Kosakonia,4,Egg,ter,,
Kosakonia,4,Fish/Seafood,acr,,
Kosakonia,4,Fish/Seafood,ars,,
Kosakonia,4,Fish/Seafood,cad,,
Kosakonia,4,Fish/Seafood,chr,,
Kosakonia,4,Fish/Seafood,cnr,,
Kosakonia,4,Fish/Seafood,cop,,
Kosakonia,4,Fish/Seafood,cue,,
Kosakonia,4,Fish/Seafood,dps,,
Kosakonia,4,Fish/Seafood,fie,,
Kosakonia,4,Fish/Seafood,gol,,
Kosakonia,4,Fish/Seafood,kla,,
Kosakonia,4,Fish/Seafood,mco,,
Kosakonia,4,Fish/Seafood,mer,,
Kosakonia,4,Fish/Seafood,mrd,,
Kosakonia,4,Fish/Seafood,mre,,
Kosakonia,4,Fish/Seafood,ncc,,
Kosakonia,4,Fish/Seafood,ncr,,
Kosakonia,4,Fish/Seafood,nir,,
Kosakonia,4,Fish/Seafood,nre,,
Kosakonia,4,Fish/Seafood,pco,,
Kosakonia,4,Fish/Seafood,sil,,
Kosakonia,4,Fish/Seafood,tcr,,
Kosakonia,4,Fish/Seafood,ter,,
Kosakonia,4,Multi-product,acr,,
Kosakonia,4,Multi-product,ars,,
Kosakonia,4,Multi-product,cad,,
Kosakonia,4,Multi-product,chr,,
Kosakonia,4,Multi-product,cnr,,
Kosakonia,4,Multi-product,cop,,
Kosakonia,4,Multi-product,cue,,
Kosakonia,4,Multi-product,dps,,
Kosakonia,4,Multi-product,fie,,
Kosakonia,4,Multi-product,gol,,
Kosakonia,4,Multi-product,kla,,
Kosakonia,4,Multi-product,mco,,
Kosakonia,4,Multi-product,mer,,
Kosakonia,4,Multi-product,mrd,,
Kosakonia,4,Multi-product,mre,,
Kosakonia,4,Multi-product,ncc,,
Kosakonia,4,Multi-product,ncr,,
Kosakonia,4,Multi-product,nir,,
Kosakonia,4,Multi-product,nre,,
Kosakonia,4,Multi-product,pco,,
Kosakonia,4,Multi-product,sil,,
Kosakonia,4,Multi-product,tcr,,
Kosakonia,4,Multi-product,ter,,
Kosakonia,4,Meat/Poultry,acr,,
Kosakonia,4,Meat/Poultry,ars,,
Kosakonia,4,Meat/Poultry,cad,,
Kosakonia,4,Meat/Poultry,chr,,
Kosakonia,4,Meat/Poultry,cnr,,
Kosakonia,4,Meat/Poultry,cop,,
Kosakonia,4,Meat/Poultry,cue,,
Kosakonia,4,Meat/Poultry,dps,,
Kosakonia,4,Meat/Poultry,fie,,
Kosakonia,4,Meat/Poultry,gol,,
Kosakonia,4,Meat/Poultry,kla,,
Kosakonia,4,Meat/Poultry,mco,,
Kosakonia,4,Meat/Poultry,mer,,
Kosakonia,4,Meat/Poultry,mrd,,
Kosakonia,4,Meat/Poultry,mre,,
Kosakonia,4,Meat/Poultry,ncc,,
Kosakonia,4,Meat/Poultry,ncr,,
Kosakonia,4,Meat/Poultry,nir,,
Kosakonia,4,Meat/Poultry,nre,,
Kosakonia,4,Meat/Poultry,pco,,
Kosakonia,4,Meat/Poultry,sil,,
Kosakonia,4,Meat/Poultry,tcr,,
Kosakonia,4,Meat/Poultry,ter,,
Kosakonia,4,Cider,acr,,
Kosakonia,4,Cider,ars,,
Kosakonia,4,Cider,cad,,
Kosakonia,4,Cider,chr,,
Kosakonia,4,Cider,cnr,,
Kosakonia,4,Cider,cop,,
Kosakonia,4,Cider,cue,,
Kosakonia,4,Cider,dps,,
Kosakonia,4,Cider,fie,,
Kosakonia,4,Cider,gol,,
Kosakonia,4,Cider,kla,,
Kosakonia,4,Cider,mco,,
Kosakonia,4,Cider,mer,,
Kosakonia,4,Cider,mrd,,
Kosakonia,4,Cider,mre,,
Kosakonia,4,Cider,ncc,,
Kosakonia,4,Cider,ncr,,
Kosakonia,4,Cider,nir,,
Kosakonia,4,Cider,nre,,
Kosakonia,4,Cider,pco,,
Kosakonia,4,Cider,sil,,
Kosakonia,4,Cider,tcr,,
Kosakonia,4,Cider,ter,,
Kosakonia,4,Dairy,acr,,
Kosakonia,4,Dairy,ars,,
Kosakonia,4,Dairy,cad,,
Kosakonia,4,Dairy,chr,,
Kosakonia,4,Dairy,cnr,,
Kosakonia,4,Dairy,cop,,
Kosakonia,4,Dairy,cue,,
Kosakonia,4,Dairy,dps,,
Kosakonia,4,Dairy,fie,,
Kosakonia,4,Dairy,gol,,
Kosakonia,4,Dairy,kla,,
Kosakonia,4,Dairy,mco,,
Kosakonia,4,Dairy,mer,,
Kosakonia,4,Dairy,mrd,,
Kosakonia,4,Dairy,mre,,
Kosakonia,4,Dairy,ncc,,
Kosakonia,4,Dairy,ncr,,
Kosakonia,4,Dairy,nir,,
Kosakonia,4,Dairy,nre,,
Kosakonia,4,Dairy,pco,,
Kosakonia,4,Dairy,sil,,
Kosakonia,4,Dairy,tcr,,
Kosakonia,4,Dairy,ter,,
Kosakonia,4,Flour,acr,,
Kosakonia,4,Flour,ars,,
Kosakonia,4,Flour,cad,,
Kosakonia,4,Flour,chr,,
Kosakonia,4,Flour,cnr,,
Kosakonia,4,Flour,cop,,
Kosakonia,4,Flour,cue,,
Kosakonia,4,Flour,dps,,
Kosakonia,4,Flour,fie,,
Kosakonia,4,Flour,gol,,
Kosakonia,4,Flour,kla,,
Kosakonia,4,Flour,mco,,
Kosakonia,4,Flour,mer,,
Kosakonia,4,Flour,mrd,,
Kosakonia,4,Flour,mre,,
Kosakonia,4,Flour,ncc,,
Kosakonia,4,Flour,ncr,,
Kosakonia,4,Flour,nir,,
Kosakonia,4,Flour,nre,,
Kosakonia,4,Flour,pco,,
Kosakonia,4,Flour,sil,,
Kosakonia,4,Flour,tcr,,
Kosakonia,4,Flour,ter,,
Kosakonia,4,Fruit/Vegetables,acr,,
Kosakonia,4,Fruit/Vegetables,ars,,
Kosakonia,4,Fruit/Vegetables,cad,,
Kosakonia,4,Fruit/Vegetables,chr,,
Kosakonia,4,Fruit/Vegetables,cnr,,
Kosakonia,4,Fruit/Vegetables,cop,,
Kosakonia,4,Fruit/Vegetables,cue,,
Kosakonia,4,Fruit/Vegetables,dps,,
Kosakonia,4,Fruit/Vegetables,fie,,
Kosakonia,4,Fruit/Vegetables,gol,,
Kosakonia,4,Fruit/Vegetables,kla,,
Kosakonia,4,Fruit/Vegetables,mco,,
Kosakonia,4,Fruit/Vegetables,mer,,
Kosakonia,4,Fruit/Vegetables,mrd,,
Kosakonia,4,Fruit/Vegetables,mre,,
Kosakonia,4,Fruit/Vegetables,ncc,,
Kosakonia,4,Fruit/Vegetables,ncr,,
Kosakonia,4,Fruit/Vegetables,nir,,
Kosakonia,4,Fruit/Vegetables,nre,,
Kosakonia,4,Fruit/Vegetables,pco,,
Kosakonia,4,Fruit/Vegetables,sil,,
Kosakonia,4,Fruit/Vegetables,tcr,,
Kosakonia,4,Fruit/Vegetables,ter,,
Kosakonia,4,Spice/Herbs,acr,,
Kosakonia,4,Spice/Herbs,ars,,
Kosakonia,4,Spice/Herbs,cad,,
Kosakonia,4,Spice/Herbs,chr,,
Kosakonia,4,Spice/Herbs,cnr,,
Kosakonia,4,Spice/Herbs,cop,,
Kosakonia,4,Spice/Herbs,cue,,
Kosakonia,4,Spice/Herbs,dps,,
Kosakonia,4,Spice/Herbs,fie,,
Kosakonia,4,Spice/Herbs,gol,,
Kosakonia,4,Spice/Herbs,kla,,
Kosakonia,4,Spice/Herbs,mco,,
Kosakonia,4,Spice/Herbs,mer,,
Kosakonia,4,Spice/Herbs,mrd,,
Kosakonia,4,Spice/Herbs,mre,,
Kosakonia,4,Spice/Herbs,ncc,,
Kosakonia,4,Spice/Herbs,ncr,,
Kosakonia,4,Spice/Herbs,nir,,
Kosakonia,4,Spice/Herbs,nre,,
Kosakonia,4,Spice/Herbs,pco,,
Kosakonia,4,Spice/Herbs,sil,,
Kosakonia,4,Spice/Herbs,tcr,,
Kosakonia,4,Spice/Herbs,ter,,
Kosakonia,4,Nuts/Seeds,acr,,
Kosakonia,4,Nuts/Seeds,ars,,
Kosakonia,4,Nuts/Seeds,cad,,
Kosakonia,4,Nuts/Seeds,chr,,
Kosakonia,4,Nuts/Seeds,cnr,,
Kosakonia,4,Nuts/Seeds,cop,,
Kosakonia,4,Nuts/Seeds,cue,,
Kosakonia,4,Nuts/Seeds,dps,,
Kosakonia,4,Nuts/Seeds,fie,,
Kosakonia,4,Nuts/Seeds,gol,,
Kosakonia,4,Nuts/Seeds,kla,,
Kosakonia,4,Nuts/Seeds,mco,,
Kosakonia,4,Nuts/Seeds,mer,,
Kosakonia,4,Nuts/Seeds,mrd,,
Kosakonia,4,Nuts/Seeds,mre,,
Kosakonia,4,Nuts/Seeds,ncc,,
Kosakonia,4,Nuts/Seeds,ncr,,
Kosakonia,4,Nuts/Seeds,nir,,
Kosakonia,4,Nuts/Seeds,nre,,
Kosakonia,4,Nuts/Seeds,pco,,
Kosakonia,4,Nuts/Seeds,sil,,
Kosakonia,4,Nuts/Seeds,tcr,,
Kosakonia,4,Nuts/Seeds,ter,,
Kosakonia,4,Tea,acr,,
Kosakonia,4,Tea,ars,,
Kosakonia,4,Tea,cad,,
Kosakonia,4,Tea,chr,,
Kosakonia,4,Tea,cnr,,
Kosakonia,4,Tea,cop,,
Kosakonia,4,Tea,cue,,
Kosakonia,4,Tea,dps,,
Kosakonia,4,Tea,fie,,
Kosakonia,4,Tea,gol,,
Kosakonia,4,Tea,kla,,
Kosakonia,4,Tea,mco,,
Kosakonia,4,Tea,mer,,
Kosakonia,4,Tea,mrd,,
Kosakonia,4,Tea,mre,,
Kosakonia,4,Tea,ncc,,
Kosakonia,4,Tea,ncr,,
Kosakonia,4,Tea,nir,,
Kosakonia,4,Tea,nre,,
Kosakonia,4,Tea,pco,,
Kosakonia,4,Tea,sil,,
Kosakonia,4,Tea,tcr,,
Kosakonia,4,Tea,ter,,
Kosakonia,4,Clinical,acr,,
Kosakonia,4,Clinical,ars,,
Kosakonia,4,Clinical,cad,,
Kosakonia,4,Clinical,chr,,
Kosakonia,4,Clinical,cnr,,
Kosakonia,4,Clinical,cop,,
Kosakonia,4,Clinical,cue,,
Kosakonia,4,Clinical,dps,,
Kosakonia,4,Clinical,fie,,
Kosakonia,4,Clinical,gol,,
Kosakonia,4,Clinical,kla,,
Kosakonia,4,Clinical,mco,,
Kosakonia,4,Clinical,mer,,
Kosakonia,4,Clinical,mrd,,
Kosakonia,4,Clinical,mre,,
Kosakonia,4,Clinical,ncc,,
Kosakonia,4,Clinical,ncr,,
Kosakonia,4,Clinical,nir,,
Kosakonia,4,Clinical,nre,,
Kosakonia,4,Clinical,pco,,
Kosakonia,4,Clinical,sil,,
Kosakonia,4,Clinical,tcr,,
Kosakonia,4,Clinical,ter,,
Listeria,62362,Raw pet food,acr,7,0
Listeria,62362,Raw pet food,ars,7,0
Listeria,62362,Raw pet food,cad,7,2
Listeria,62362,Raw pet food,chr,7,0
Listeria,62362,Raw pet food,cnr,7,0
Listeria,62362,Raw pet food,cop,7,0
Listeria,62362,Raw pet food,cue,7,0
Listeria,62362,Raw pet food,dps,7,0
Listeria,62362,Raw pet food,fie,7,0
Listeria,62362,Raw pet food,gol,7,0
Listeria,62362,Raw pet food,kla,7,0
Listeria,62362,Raw pet food,mco,7,0
Listeria,62362,Raw pet food,mer,7,0
Listeria,62362,Raw pet food,mrd,7,0
Listeria,62362,Raw pet food,mre,7,0
Listeria,62362,Raw pet food,ncc,7,0
Listeria,62362,Raw pet food,ncr,7,0
Listeria,62362,Raw pet food,nir,7,0
Listeria,62362,Raw pet food,nre,7,0
Listeria,62362,Raw pet food,pco,7,0
Listeria,62362,Raw pet food,sil,7,0
Listeria,62362,Raw pet food,tcr,7,0
Listeria,62362,Raw pet food,ter,7,0
Listeria,62362,Pet food,acr,3,0
Listeria,62362,Pet food,ars,3,1
Listeria,62362,Pet food,cad,3,1
Listeria,62362,Pet food,chr,3,0
Listeria,62362,Pet food,cnr,3,0
Listeria,62362,Pet food,cop,3,0
Listeria,62362,Pet food,cue,3,0
Listeria,62362,Pet food,dps,3,0
Listeria,62362,Pet food,fie,3,0
Listeria,62362,Pet food,gol,3,0
Listeria,62362,Pet food,kla,3,0
Listeria,62362,Pet food,mco,3,0
Listeria,62362,Pet food,mer,3,0
Listeria,62362,Pet food,mrd,3,0
Listeria,62362,Pet food,mre,3,0
Listeria,62362,Pet food,ncc,3,0
Listeria,62362,Pet food,ncr,3,0
Listeria,62362,Pet food,nir,3,0
Listeria,62362,Pet food,nre,3,0
Listeria,62362,Pet food,pco,3,0
Listeria,62362,Pet food,sil,3,0
Listeria,62362,Pet food,tcr,3,0
Listeria,62362,Pet food,ter,3,0
Listeria,62362,Egg,acr,13,0
Listeria,62362,Egg,ars,13,7
Listeria,62362,Egg,cad,13,9
Listeria,62362,Egg,chr,13,0
Listeria,62362,Egg,cnr,13,0
Listeria,62362,Egg,cop,13,0
Listeria,62362,Egg,cue,13,0
Listeria,62362,Egg,dps,13,0
Listeria,62362,Egg,fie,13,0
Listeria,62362,Egg,gol,13,0
Listeria,62362,Egg,kla,13,0
Listeria,62362,Egg,mco,13,0
Listeria,62362,Egg,mer,13,0
Listeria,62362,Egg,mrd,13,0
Listeria,62362,Egg,mre,13,0
Listeria,62362,Egg,ncc,13,0
Listeria,62362,Egg,ncr,13,0
Listeria,62362,Egg,nir,13,0
Listeria,62362,Egg,nre,13,0
Listeria,62362,Egg,pco,13,0
Listeria,62362,Egg,sil,13,0
Listeria,62362,Egg,tcr,13,0
Listeria,62362,Egg,ter,13,0
Listeria,62362,Fish/Seafood,acr,933,0
Listeria,62362,Fish/Seafood,ars,933,189
Listeria,62362,Fish/Seafood,cad,933,603
Listeria,62362,Fish/Seafood,chr,933,0
Listeria,62362,Fish/Seafood,cnr,933,0
Listeria,62362,Fish/Seafood,cop,933,0
Listeria,62362,Fish/Seafood,cue,933,0
Listeria,62362,Fish/Seafood,dps,933,0
Listeria,62362,Fish/Seafood,fie,933,0
Listeria,62362,Fish/Seafood,gol,933,0
Listeria,62362,Fish/Seafood,kla,933,0
Listeria,62362,Fish/Seafood,mco,933,21
Listeria,62362,Fish/Seafood,mer,933,9
Listeria,62362,Fish/Seafood,mrd,933,0
Listeria,62362,Fish/Seafood,mre,933,0
Listeria,62362,Fish/Seafood,ncc,933,0
Listeria,62362,Fish/Seafood,ncr,933,0
Listeria,62362,Fish/Seafood,nir,933,0
Listeria,62362,Fish/Seafood,nre,933,0
Listeria,62362,Fish/Seafood,pco,933,0
Listeria,62362,Fish/Seafood,sil,933,0
Listeria,62362,Fish/Seafood,tcr,933,0
