Genus,Source,Gene,number,total,Percent
Klebsiella,Animal environment,qacJ,,,
Klebsiella,Animal feces,qacJ,0,7,0
Klebsiella,Farm,qacJ,0,55,0
Klebsiella,Egg,qacJ,0,1,0
Klebsiella,Farm sewage,qacJ,,,
Klebsiella,Fish/Seafood,qacJ,0,9,0
Klebsiella,Food,qacJ,0,19,0
Klebsiella,Meat,qacJ,0,4062,0
Klebsiella,Reptile,qacJ,0,17,0
Klebsiella,Cider,qacJ,,,
Klebsiella,Dairy,qacJ,0,64,0
Klebsiella,Slaughterhouse,qacJ,,,
Klebsiella,Farm water,qacJ,0,2,0
Klebsiella,Flour,qacJ,,,
Klebsiella,Fruit/vegetables,qacJ,0,28,0
Klebsiella,Seeds,qacJ,,,
Klebsiella,Spice_Herbs,qacJ,0,4,0
Klebsiella,Insect,qacJ,0,4,0
Klebsiella,Nuts,qacJ,,,
Klebsiella,Plant,qacJ,0,10,0
Klebsiella,Sewage,qacJ,0,70,0
Klebsiella,Wastewater,qacJ,0,45,0
Klebsiella,Water,qacJ,0,93,0
Klebsiella,Tea,qacJ,,,
Klebsiella,Clinical,qacK,0,24679,0
Klebsiella,Animal,qacK,0,176,0
Klebsiella,Animal environment,qacK,,,
Klebsiella,Animal feces,qacK,0,7,0
Klebsiella,Farm,qacK,0,55,0
Klebsiella,Egg,qacK,0,1,0
Klebsiella,Farm sewage,qacK,,,
Klebsiella,Fish/Seafood,qacK,0,9,0
Klebsiella,Food,qacK,0,19,0
Klebsiella,Meat,qacK,0,4062,0
Klebsiella,Reptile,qacK,0,17,0
Klebsiella,Cider,qacK,,,
Klebsiella,Dairy,qacK,0,64,0
Klebsiella,Slaughterhouse,qacK,,,
Klebsiella,Farm water,qacK,0,2,0
Klebsiella,Flour,qacK,,,
Klebsiella,Fruit/vegetables,qacK,0,28,0
Klebsiella,Seeds,qacK,,,
Klebsiella,Spice_Herbs,qacK,0,4,0
Klebsiella,Insect,qacK,0,4,0
Klebsiella,Nuts,qacK,,,
Klebsiella,Plant,qacK,0,10,0
Klebsiella,Sewage,qacK,0,70,0
Klebsiella,Wastewater,qacK,0,45,0
Klebsiella,Water,qacK,0,93,0
Klebsiella,Tea,qacK,,,
Klebsiella,Clinical,qacL,843,24679,3.415859638
Klebsiella,Animal,qacL,15,176,8.522727273
Klebsiella,Animal environment,qacL,,,
Klebsiella,Animal feces,qacL,3,7,42.85714286
Klebsiella,Farm,qacL,15,55,27.27272727
Klebsiella,Egg,qacL,0,1,0
Klebsiella,Farm sewage,qacL,,,
Klebsiella,Fish/Seafood,qacL,0,9,0
Klebsiella,Food,qacL,0,19,0
Klebsiella,Meat,qacL,129,4062,3.17577548
Klebsiella,Reptile,qacL,0,17,0
Klebsiella,Cider,qacL,,,
Klebsiella,Dairy,qacL,0,64,0
Klebsiella,Slaughterhouse,qacL,,,
Klebsiella,Farm water,qacL,0,2,0
Klebsiella,Flour,qacL,,,
Klebsiella,Fruit/vegetables,qacL,1,28,3.571428571
Klebsiella,Seeds,qacL,,,
Klebsiella,Spice_Herbs,qacL,0,4,0
Klebsiella,Insect,qacL,0,4,0
Klebsiella,Nuts,qacL,,,
Klebsiella,Plant,qacL,0,10,0
Klebsiella,Sewage,qacL,0,70,0
Klebsiella,Wastewater,qacL,7,45,15.55555556
Klebsiella,Water,qacL,3,93,3.225806452
Klebsiella,Tea,qacL,,,
Klebsiella,Clinical,qacM,0,24679,0
Klebsiella,Animal,qacM,0,176,0
Klebsiella,Animal environment,qacM,,,
Klebsiella,Animal feces,qacM,0,7,0
Klebsiella,Farm,qacM,0,55,0
Klebsiella,Egg,qacM,0,1,0
Klebsiella,Farm sewage,qacM,,,
Klebsiella,Fish/Seafood,qacM,0,9,0
Klebsiella,Food,qacM,0,19,0
Klebsiella,Meat,qacM,0,4062,0
Klebsiella,Reptile,qacM,0,17,0
Klebsiella,Cider,qacM,,,
Klebsiella,Dairy,qacM,0,64,0
Klebsiella,Slaughterhouse,qacM,,,
Klebsiella,Farm water,qacM,0,2,0
Klebsiella,Flour,qacM,,,
Klebsiella,Fruit/vegetables,qacM,0,28,0
Klebsiella,Seeds,qacM,,,
Klebsiella,Spice_Herbs,qacM,0,4,0
Klebsiella,Insect,qacM,0,4,0
Klebsiella,Nuts,qacM,,,
Klebsiella,Plant,qacM,0,10,0
Klebsiella,Sewage,qacM,0,70,0
Klebsiella,Wastewater,qacM,0,45,0
Klebsiella,Water,qacM,0,93,0
Klebsiella,Tea,qacM,,,
Klebsiella,Clinical,sugE,0,24679,0
Klebsiella,Animal,sugE,0,176,0
Klebsiella,Animal environment,sugE,,,
Klebsiella,Animal feces,sugE,0,7,0
Klebsiella,Farm,sugE,0,55,0
Klebsiella,Egg,sugE,0,1,0
Klebsiella,Farm sewage,sugE,,,
Klebsiella,Fish/Seafood,sugE,0,9,0
Klebsiella,Food,sugE,0,19,0
Klebsiella,Meat,sugE,0,4062,0
Klebsiella,Reptile,sugE,0,17,0
Klebsiella,Cider,sugE,,,
Klebsiella,Dairy,sugE,0,64,0
Klebsiella,Slaughterhouse,sugE,,,
Klebsiella,Farm water,sugE,0,2,0
Klebsiella,Flour,sugE,,,
Klebsiella,Fruit/vegetables,sugE,0,28,0
Klebsiella,Seeds,sugE,,,
Klebsiella,Spice_Herbs,sugE,0,4,0
Klebsiella,Insect,sugE,0,4,0
Klebsiella,Nuts,sugE,,,
Klebsiella,Plant,sugE,0,10,0
Klebsiella,Sewage,sugE,0,70,0
Klebsiella,Wastewater,sugE,0,45,0
Klebsiella,Water,sugE,0,93,0
Klebsiella,Tea,sugE,,,
Klebsiella,Clinical,bcrABC,0,24679,0
Klebsiella,Animal,bcrABC,0,176,0
Klebsiella,Animal environment,bcrABC,,,
Klebsiella,Animal feces,bcrABC,0,7,0
Klebsiella,Farm,bcrABC,0,55,0
Klebsiella,Egg,bcrABC,0,1,0
Klebsiella,Farm sewage,bcrABC,,,
Klebsiella,Fish/Seafood,bcrABC,0,9,0
Klebsiella,Food,bcrABC,0,19,0
Klebsiella,Meat,bcrABC,0,4062,0
Klebsiella,Reptile,bcrABC,0,17,0
Klebsiella,Cider,bcrABC,,,
Klebsiella,Dairy,bcrABC,0,64,0
Klebsiella,Slaughterhouse,bcrABC,,,
Klebsiella,Farm water,bcrABC,0,2,0
Klebsiella,Flour,bcrABC,,,
Klebsiella,Fruit/vegetables,bcrABC,0,28,0
Klebsiella,Seeds,bcrABC,,,
Klebsiella,Spice_Herbs,bcrABC,0,4,0
Klebsiella,Insect,bcrABC,0,4,0
Klebsiella,Nuts,bcrABC,,,
Klebsiella,Plant,bcrABC,0,10,0
Klebsiella,Sewage,bcrABC,0,70,0
Klebsiella,Wastewater,bcrABC,0,45,0
Klebsiella,Water,bcrABC,0,93,0
Klebsiella,Tea,bcrABC,,,
Klebsiella,Clinical,crcB,386,24679,1.564082823
Klebsiella,Animal,crcB,5,176,2.840909091
Klebsiella,Animal environment,crcB,,,
Klebsiella,Animal feces,crcB,0,7,0
Klebsiella,Farm,crcB,0,55,0
Klebsiella,Egg,crcB,0,1,0
Klebsiella,Farm sewage,crcB,,,
Klebsiella,Fish/Seafood,crcB,0,9,0
Klebsiella,Food,crcB,1,19,5.263157895
Klebsiella,Meat,crcB,52,4062,1.280157558
Klebsiella,Reptile,crcB,0,17,0
Klebsiella,Cider,crcB,,,
Klebsiella,Dairy,crcB,0,64,0
Klebsiella,Slaughterhouse,crcB,,,
Klebsiella,Farm water,crcB,0,2,0
Klebsiella,Flour,crcB,,,
Klebsiella,Fruit/vegetables,crcB,0,28,0
Klebsiella,Seeds,crcB,,,
Klebsiella,Spice_Herbs,crcB,0,4,0
Klebsiella,Insect,crcB,0,4,0
Klebsiella,Nuts,crcB,,,
Klebsiella,Plant,crcB,0,10,0
Klebsiella,Sewage,crcB,1,70,1.428571429
Klebsiella,Wastewater,crcB,0,45,0
Klebsiella,Water,crcB,2,93,2.150537634
Klebsiella,Tea,crcB,,,
Klebsiella,Clinical,srp,0,24679,0
Klebsiella,Animal,srp,0,176,0
Klebsiella,Animal environment,srp,,,
Klebsiella,Animal feces,srp,0,7,0
Klebsiella,Farm,srp,0,55,0
Klebsiella,Egg,srp,0,1,0
Klebsiella,Farm sewage,srp,,,
Klebsiella,Fish/Seafood,srp,0,9,0
Klebsiella,Food,srp,0,19,0
Klebsiella,Meat,srp,0,4062,0
Klebsiella,Reptile,srp,0,17,0
Klebsiella,Cider,srp,,,
Klebsiella,Dairy,srp,0,64,0
Klebsiella,Slaughterhouse,srp,,,
Klebsiella,Farm water,srp,0,2,0
Klebsiella,Flour,srp,,,
Klebsiella,Fruit/vegetables,srp,0,28,0
Klebsiella,Seeds,srp,,,
Klebsiella,Spice_Herbs,srp,0,4,0
Klebsiella,Insect,srp,0,4,0
Klebsiella,Nuts,srp,,,
Klebsiella,Plant,srp,0,10,0
Klebsiella,Sewage,srp,0,70,0
Klebsiella,Wastewater,srp,0,45,0
Klebsiella,Water,srp,0,93,0
Klebsiella,Tea,srp,,,
Klebsiella,Clinical,smd,0,24679,0
Klebsiella,Animal,smd,0,176,0
Klebsiella,Animal environment,smd,,,
Klebsiella,Animal feces,smd,0,7,0
Klebsiella,Farm,smd,0,55,0
Klebsiella,Egg,smd,0,1,0
Klebsiella,Farm sewage,smd,,,
Klebsiella,Fish/Seafood,smd,0,9,0
Klebsiella,Food,smd,0,19,0
Klebsiella,Meat,smd,0,4062,0
Klebsiella,Reptile,smd,0,17,0
Klebsiella,Cider,smd,,,
Klebsiella,Dairy,smd,0,64,0
Klebsiella,Slaughterhouse,smd,,,
Klebsiella,Farm water,smd,0,2,0
Klebsiella,Flour,smd,,,
Klebsiella,Fruit/vegetables,smd,0,28,0
Klebsiella,Seeds,smd,,,
Klebsiella,Spice_Herbs,smd,0,4,0
Klebsiella,Insect,smd,0,4,0
Klebsiella,Nuts,smd,,,
Klebsiella,Plant,smd,0,10,0
Klebsiella,Sewage,smd,0,70,0
Klebsiella,Wastewater,smd,0,45,0
Klebsiella,Water,smd,0,93,0
Klebsiella,Tea,smd,,,
Klebsiella,Clinical,sde,0,24679,0
Klebsiella,Animal,sde,0,176,0
Klebsiella,Animal environment,sde,,,
Klebsiella,Animal feces,sde,0,7,0
Klebsiella,Farm,sde,0,55,0
Klebsiella,Egg,sde,0,1,0
Klebsiella,Farm sewage,sde,,,
Klebsiella,Fish/Seafood,sde,0,9,0
Klebsiella,Food,sde,0,19,0
Klebsiella,Meat,sde,0,4062,0
Klebsiella,Reptile,sde,0,17,0
Klebsiella,Cider,sde,,,
Klebsiella,Dairy,sde,0,64,0
Klebsiella,Slaughterhouse,sde,,,
Klebsiella,Farm water,sde,0,2,0
Klebsiella,Flour,sde,,,
Klebsiella,Fruit/vegetables,sde,0,28,0
Klebsiella,Seeds,sde,,,
Klebsiella,Spice_Herbs,sde,0,4,0
Klebsiella,Insect,sde,0,4,0
Klebsiella,Nuts,sde,,,
Klebsiella,Plant,sde,0,10,0
Klebsiella,Sewage,sde,0,70,0
Klebsiella,Wastewater,sde,0,45,0
Klebsiella,Water,sde,0,93,0
Klebsiella,Tea,sde,,,
Klebsiella oxytoca,Clinical,qac,134,397,33.75314861
Klebsiella oxytoca,Animal,qac,0,2,0
Klebsiella oxytoca,Animal environment,qac,,,
Klebsiella oxytoca,Animal feces,qac,,,
Klebsiella oxytoca,Farm,qac,1,1,100
Klebsiella oxytoca,Egg,qac,,,
Klebsiella oxytoca,Farm sewage,qac,,,
Klebsiella oxytoca,Fish/Seafood,qac,,,
Klebsiella oxytoca,Food,qac,,,
Klebsiella oxytoca,Meat,qac,22,66,33.33333333
Klebsiella oxytoca,Reptile,qac,0,2,0
Klebsiella oxytoca,Cider,qac,,,
Klebsiella oxytoca,Dairy,qac,,,
Klebsiella oxytoca,Slaughterhouse,qac,,,
Klebsiella oxytoca,Farm water,qac,,,
Klebsiella oxytoca,Flour,qac,,,
Klebsiella oxytoca,Fruit/vegetables,qac,0,1,0
Klebsiella oxytoca,Seeds,qac,,,
Klebsiella oxytoca,Spice_Herbs,qac,,,
Klebsiella oxytoca,Insect,qac,,,
Klebsiella oxytoca,Nuts,qac,,,
Klebsiella oxytoca,Plant,qac,,,
Klebsiella oxytoca,Sewage,qac,3,6,50
Klebsiella oxytoca,Wastewater,qac,4,11,36.36363636
Klebsiella oxytoca,Water,qac,1,4,25
Klebsiella oxytoca,Tea,qac,,,
Klebsiella oxytoca,Clinical,qacEdelta,131,397,32.99748111
Klebsiella oxytoca,Animal,qacEdelta,0,2,0
Klebsiella oxytoca,Animal environment,qacEdelta,,,
Klebsiella oxytoca,Animal feces,qacEdelta,,,
Klebsiella oxytoca,Farm,qacEdelta,1,1,100
Klebsiella oxytoca,Egg,qacEdelta,,,
Klebsiella oxytoca,Farm sewage,qacEdelta,,,
Klebsiella oxytoca,Fish/Seafood,qacEdelta,,,
Klebsiella oxytoca,Food,qacEdelta,,,
Klebsiella oxytoca,Meat,qacEdelta,22,66,33.33333333
Klebsiella oxytoca,Reptile,qacEdelta,0,2,0
Klebsiella oxytoca,Cider,qacEdelta,,,
Klebsiella oxytoca,Dairy,qacEdelta,,,
Klebsiella oxytoca,Slaughterhouse,qacEdelta,,,
Klebsiella oxytoca,Farm water,qacEdelta,,,
Klebsiella oxytoca,Flour,qacEdelta,,,
Klebsiella oxytoca,Fruit/vegetables,qacEdelta,0,1,0
Klebsiella oxytoca,Seeds,qacEdelta,,,
Klebsiella oxytoca,Spice_Herbs,qacEdelta,,,
Klebsiella oxytoca,Insect,qacEdelta,,,
Klebsiella oxytoca,Nuts,qacEdelta,,,
Klebsiella oxytoca,Plant,qacEdelta,,,
Klebsiella oxytoca,Sewage,qacEdelta,2,6,33.33333333
Klebsiella oxytoca,Wastewater,qacEdelta,4,11,36.36363636
Klebsiella oxytoca,Water,qacEdelta,1,4,25
Klebsiella oxytoca,Tea,qacEdelta,,,
Klebsiella oxytoca,Clinical,qacC,0,397,0
Klebsiella oxytoca,Animal,qacC,0,2,0
Klebsiella oxytoca,Animal environment,qacC,,,
Klebsiella oxytoca,Animal feces,qacC,,,
Klebsiella oxytoca,Farm,qacC,0,1,0
Klebsiella oxytoca,Egg,qacC,,,
Klebsiella oxytoca,Farm sewage,qacC,,,
Klebsiella oxytoca,Fish/Seafood,qacC,,,
Klebsiella oxytoca,Food,qacC,,,
Klebsiella oxytoca,Meat,qacC,0,66,0
Klebsiella oxytoca,Reptile,qacC,0,2,0
Klebsiella oxytoca,Cider,qacC,,,
Klebsiella oxytoca,Dairy,qacC,,,
Klebsiella oxytoca,Slaughterhouse,qacC,,,
Klebsiella oxytoca,Farm water,qacC,,,
Klebsiella oxytoca,Flour,qacC,,,
Klebsiella oxytoca,Fruit/vegetables,qacC,0,1,0
Klebsiella oxytoca,Seeds,qacC,,,
Klebsiella oxytoca,Spice_Herbs,qacC,,,
Klebsiella oxytoca,Insect,qacC,,,
Klebsiella oxytoca,Nuts,qacC,,,
Klebsiella oxytoca,Plant,qacC,,,
Klebsiella oxytoca,Sewage,qacC,0,6,0
Klebsiella oxytoca,Wastewater,qacC,0,11,0
Klebsiella oxytoca,Water,qacC,0,4,0
Klebsiella oxytoca,Tea,qacC,,,
Klebsiella oxytoca,Clinical,"qacE,",4,397,1.007556675
Klebsiella oxytoca,Animal,"qacE,",0,2,0
Klebsiella oxytoca,Animal environment,"qacE,",,,
Klebsiella oxytoca,Animal feces,"qacE,",,,
Klebsiella oxytoca,Farm,"qacE,",0,1,0
Klebsiella oxytoca,Egg,"qacE,",,,
Klebsiella oxytoca,Farm sewage,"qacE,",,,
Klebsiella oxytoca,Fish/Seafood,"qacE,",,,
Klebsiella oxytoca,Food,"qacE,",,,
Klebsiella oxytoca,Meat,"qacE,",0,66,0
Klebsiella oxytoca,Reptile,"qacE,",0,2,0
Klebsiella oxytoca,Cider,"qacE,",,,
Klebsiella oxytoca,Dairy,"qacE,",,,
Klebsiella oxytoca,Slaughterhouse,"qacE,",,,
Klebsiella oxytoca,Farm water,"qacE,",,,
Klebsiella oxytoca,Flour,"qacE,",,,
Klebsiella oxytoca,Fruit/vegetables,"qacE,",0,1,0
Klebsiella oxytoca,Seeds,"qacE,",,,
Klebsiella oxytoca,Spice_Herbs,"qacE,",,,
Klebsiella oxytoca,Insect,"qacE,",,,
Klebsiella oxytoca,Nuts,"qacE,",,,
Klebsiella oxytoca,Plant,"qacE,",,,
Klebsiella oxytoca,Sewage,"qacE,",1,6,16.66666667
Klebsiella oxytoca,Wastewater,"qacE,",0,11,0
Klebsiella oxytoca,Water,"qacE,",0,4,0
Klebsiella oxytoca,Tea,"qacE,",,,
Klebsiella oxytoca,Clinical,qacA,0,397,0
Klebsiella oxytoca,Animal,qacA,0,2,0
Klebsiella oxytoca,Animal environment,qacA,,,
Klebsiella oxytoca,Animal feces,qacA,,,
Klebsiella oxytoca,Farm,qacA,0,1,0
Klebsiella oxytoca,Egg,qacA,,,
Klebsiella oxytoca,Farm sewage,qacA,,,
Klebsiella oxytoca,Fish/Seafood,qacA,,,
Klebsiella oxytoca,Food,qacA,,,
Klebsiella oxytoca,Meat,qacA,0,66,0
Klebsiella oxytoca,Reptile,qacA,0,2,0
Klebsiella oxytoca,Cider,qacA,,,
Klebsiella oxytoca,Dairy,qacA,,,
Klebsiella oxytoca,Slaughterhouse,qacA,,,
Klebsiella oxytoca,Farm water,qacA,,,
Klebsiella oxytoca,Flour,qacA,,,
Klebsiella oxytoca,Fruit/vegetables,qacA,0,1,0
Klebsiella oxytoca,Seeds,qacA,,,
Klebsiella oxytoca,Spice_Herbs,qacA,,,
Klebsiella oxytoca,Insect,qacA,,,
Klebsiella oxytoca,Nuts,qacA,,,
Klebsiella oxytoca,Plant,qacA,,,
Klebsiella oxytoca,Sewage,qacA,0,6,0
Klebsiella oxytoca,Wastewater,qacA,0,11,0
Klebsiella oxytoca,Water,qacA,0,4,0
Klebsiella oxytoca,Tea,qacA,,,
Klebsiella oxytoca,Clinical,qacB,0,397,0
Klebsiella oxytoca,Animal,qacB,0,2,0
Klebsiella oxytoca,Animal environment,qacB,,,
Klebsiella oxytoca,Animal feces,qacB,,,
Klebsiella oxytoca,Farm,qacB,0,1,0
Klebsiella oxytoca,Egg,qacB,,,
Klebsiella oxytoca,Farm sewage,qacB,,,
Klebsiella oxytoca,Fish/Seafood,qacB,,,
Klebsiella oxytoca,Food,qacB,,,
Klebsiella oxytoca,Meat,qacB,0,66,0
Klebsiella oxytoca,Reptile,qacB,0,2,0
Klebsiella oxytoca,Cider,qacB,,,
Klebsiella oxytoca,Dairy,qacB,,,
Klebsiella oxytoca,Slaughterhouse,qacB,,,
Klebsiella oxytoca,Farm water,qacB,,,
Klebsiella oxytoca,Flour,qacB,,,
Klebsiella oxytoca,Fruit/vegetables,qacB,0,1,0
Klebsiella oxytoca,Seeds,qacB,,,
Klebsiella oxytoca,Spice_Herbs,qacB,,,
Klebsiella oxytoca,Insect,qacB,,,
Klebsiella oxytoca,Nuts,qacB,,,
Klebsiella oxytoca,Plant,qacB,,,
Klebsiella oxytoca,Sewage,qacB,0,6,0
Klebsiella oxytoca,Wastewater,qacB,0,11,0
Klebsiella oxytoca,Water,qacB,0,4,0
Klebsiella oxytoca,Tea,qacB,,,
Klebsiella oxytoca,Clinical,qacF,3,397,0.755667506
Klebsiella oxytoca,Animal,qacF,0,2,0
Klebsiella oxytoca,Animal environment,qacF,,,
Klebsiella oxytoca,Animal feces,qacF,,,
Klebsiella oxytoca,Farm,qacF,0,1,0
Klebsiella oxytoca,Egg,qacF,,,
Klebsiella oxytoca,Farm sewage,qacF,,,
Klebsiella oxytoca,Fish/Seafood,qacF,,,
Klebsiella oxytoca,Food,qacF,,,
Klebsiella oxytoca,Meat,qacF,1,66,1.515151515
Klebsiella oxytoca,Reptile,qacF,0,2,0
Klebsiella oxytoca,Cider,qacF,,,
Klebsiella oxytoca,Dairy,qacF,,,
Klebsiella oxytoca,Slaughterhouse,qacF,,,
Klebsiella oxytoca,Farm water,qacF,,,
Klebsiella oxytoca,Flour,qacF,,,
Klebsiella oxytoca,Fruit/vegetables,qacF,0,1,0
Klebsiella oxytoca,Seeds,qacF,,,
Klebsiella oxytoca,Spice_Herbs,qacF,,,
Klebsiella oxytoca,Insect,qacF,,,
Klebsiella oxytoca,Nuts,qacF,,,
Klebsiella oxytoca,Plant,qacF,,,
Klebsiella oxytoca,Sewage,qacF,0,6,0
Klebsiella oxytoca,Wastewater,qacF,0,11,0
Klebsiella oxytoca,Water,qacF,0,4,0
Klebsiella oxytoca,Tea,qacF,,,
Klebsiella oxytoca,Clinical,qacG,22,397,5.541561713
Klebsiella oxytoca,Animal,qacG,0,2,0
Klebsiella oxytoca,Animal environment,qacG,,,
Klebsiella oxytoca,Animal feces,qacG,,,
Klebsiella oxytoca,Farm,qacG,0,1,0
Klebsiella oxytoca,Egg,qacG,,,
Klebsiella oxytoca,Farm sewage,qacG,,,
Klebsiella oxytoca,Fish/Seafood,qacG,,,
Klebsiella oxytoca,Food,qacG,,,
Klebsiella oxytoca,Meat,qacG,0,66,0
Klebsiella oxytoca,Reptile,qacG,0,2,0
Klebsiella oxytoca,Cider,qacG,,,
Klebsiella oxytoca,Dairy,qacG,,,
Klebsiella oxytoca,Slaughterhouse,qacG,,,
Klebsiella oxytoca,Farm water,qacG,,,
Klebsiella oxytoca,Flour,qacG,,,
Klebsiella oxytoca,Fruit/vegetables,qacG,0,1,0
Klebsiella oxytoca,Seeds,qacG,,,
Klebsiella oxytoca,Spice_Herbs,qacG,,,
Klebsiella oxytoca,Insect,qacG,,,
Klebsiella oxytoca,Nuts,qacG,,,
Klebsiella oxytoca,Plant,qacG,,,
Klebsiella oxytoca,Sewage,qacG,0,6,0
Klebsiella oxytoca,Wastewater,qacG,0,11,0
Klebsiella oxytoca,Water,qacG,0,4,0
Klebsiella oxytoca,Tea,qacG,,,
Klebsiella oxytoca,Clinical,qacH,0,397,0
Klebsiella oxytoca,Animal,qacH,0,2,0
Klebsiella oxytoca,Animal environment,qacH,,,
Klebsiella oxytoca,Animal feces,qacH,,,
Klebsiella oxytoca,Farm,qacH,0,1,0
Klebsiella oxytoca,Egg,qacH,,,
Klebsiella oxytoca,Farm sewage,qacH,,,
Klebsiella oxytoca,Fish/Seafood,qacH,,,
Klebsiella oxytoca,Food,qacH,,,
Klebsiella oxytoca,Meat,qacH,0,66,0
Klebsiella oxytoca,Reptile,qacH,0,2,0
Klebsiella oxytoca,Cider,qacH,,,
Klebsiella oxytoca,Dairy,qacH,,,
Klebsiella oxytoca,Slaughterhouse,qacH,,,
Klebsiella oxytoca,Farm water,qacH,,,
Klebsiella oxytoca,Flour,qacH,,,
Klebsiella oxytoca,Fruit/vegetables,qacH,0,1,0
Klebsiella oxytoca,Seeds,qacH,,,
Klebsiella oxytoca,Spice_Herbs,qacH,,,
Klebsiella oxytoca,Insect,qacH,,,
Klebsiella oxytoca,Nuts,qacH,,,
Klebsiella oxytoca,Plant,qacH,,,
Klebsiella oxytoca,Sewage,qacH,0,6,0
Klebsiella oxytoca,Wastewater,qacH,0,11,0
Klebsiella oxytoca,Water,qacH,0,4,0
Klebsiella oxytoca,Tea,qacH,,,
Klebsiella oxytoca,Clinical,qacJ,0,397,0
Klebsiella oxytoca,Animal,qacJ,0,2,0
Klebsiella oxytoca,Animal environment,qacJ,,,
Klebsiella oxytoca,Animal feces,qacJ,,,
Klebsiella oxytoca,Farm,qacJ,0,1,0
Klebsiella oxytoca,Egg,qacJ,,,
Klebsiella oxytoca,Farm sewage,qacJ,,,
Klebsiella oxytoca,Fish/Seafood,qacJ,,,
Klebsiella oxytoca,Food,qacJ,,,
Klebsiella oxytoca,Meat,qacJ,0,66,0
Klebsiella oxytoca,Reptile,qacJ,0,2,0
Klebsiella oxytoca,Cider,qacJ,,,
Klebsiella oxytoca,Dairy,qacJ,,,
Klebsiella oxytoca,Slaughterhouse,qacJ,,,
Klebsiella oxytoca,Farm water,qacJ,,,
Klebsiella oxytoca,Flour,qacJ,,,
Klebsiella oxytoca,Fruit/vegetables,qacJ,0,1,0
Klebsiella oxytoca,Seeds,qacJ,,,
Klebsiella oxytoca,Spice_Herbs,qacJ,,,
Klebsiella oxytoca,Insect,qacJ,,,
Klebsiella oxytoca,Nuts,qacJ,,,
Klebsiella oxytoca,Plant,qacJ,,,
Klebsiella oxytoca,Sewage,qacJ,0,6,0
Klebsiella oxytoca,Wastewater,qacJ,0,11,0
Klebsiella oxytoca,Water,qacJ,0,4,0
Klebsiella oxytoca,Tea,qacJ,,,
Klebsiella oxytoca,Clinical,qacK,0,397,0
Klebsiella oxytoca,Animal,qacK,0,2,0
Klebsiella oxytoca,Animal environment,qacK,,,
Klebsiella oxytoca,Animal feces,qacK,,,
Klebsiella oxytoca,Farm,qacK,0,1,0
Klebsiella oxytoca,Egg,qacK,,,
Klebsiella oxytoca,Farm sewage,qacK,,,
Klebsiella oxytoca,Fish/Seafood,qacK,,,
Klebsiella oxytoca,Food,qacK,,,
Klebsiella oxytoca,Meat,qacK,0,66,0
Klebsiella oxytoca,Reptile,qacK,0,2,0
Klebsiella oxytoca,Cider,qacK,,,
Klebsiella oxytoca,Dairy,qacK,,,
Klebsiella oxytoca,Slaughterhouse,qacK,,,
Klebsiella oxytoca,Farm water,qacK,,,
Klebsiella oxytoca,Flour,qacK,,,
Klebsiella oxytoca,Fruit/vegetables,qacK,0,1,0
Klebsiella oxytoca,Seeds,qacK,,,
Klebsiella oxytoca,Spice_Herbs,qacK,,,
Klebsiella oxytoca,Insect,qacK,,,
Klebsiella oxytoca,Nuts,qacK,,,
Klebsiella oxytoca,Plant,qacK,,,
Klebsiella oxytoca,Sewage,qacK,0,6,0
Klebsiella oxytoca,Wastewater,qacK,0,11,0
Klebsiella oxytoca,Water,qacK,0,4,0
Klebsiella oxytoca,Tea,qacK,,,
Klebsiella oxytoca,Clinical,qacL,2,397,0.503778338
Klebsiella oxytoca,Animal,qacL,0,2,0
Klebsiella oxytoca,Animal environment,qacL,,,
Klebsiella oxytoca,Animal feces,qacL,,,
Klebsiella oxytoca,Farm,qacL,1,1,100
Klebsiella oxytoca,Egg,qacL,,,
Klebsiella oxytoca,Farm sewage,qacL,,,
Klebsiella oxytoca,Fish/Seafood,qacL,,,
Klebsiella oxytoca,Food,qacL,,,
Klebsiella oxytoca,Meat,qacL,1,66,1.515151515
Klebsiella oxytoca,Reptile,qacL,0,2,0
Klebsiella oxytoca,Cider,qacL,,,
Klebsiella oxytoca,Dairy,qacL,,,
Klebsiella oxytoca,Slaughterhouse,qacL,,,
Klebsiella oxytoca,Farm water,qacL,,,
Klebsiella oxytoca,Flour,qacL,,,
Klebsiella oxytoca,Fruit/vegetables,qacL,0,1,0
Klebsiella oxytoca,Seeds,qacL,,,
Klebsiella oxytoca,Spice_Herbs,qacL,,,
Klebsiella oxytoca,Insect,qacL,,,
Klebsiella oxytoca,Nuts,qacL,,,
Klebsiella oxytoca,Plant,qacL,,,
Klebsiella oxytoca,Sewage,qacL,0,6,0
Klebsiella oxytoca,Wastewater,qacL,0,11,0
Klebsiella oxytoca,Water,qacL,0,4,0
Klebsiella oxytoca,Tea,qacL,,,
Klebsiella oxytoca,Clinical,qacM,0,397,0
Klebsiella oxytoca,Animal,qacM,0,2,0
Klebsiella oxytoca,Animal environment,qacM,,,
Klebsiella oxytoca,Animal feces,qacM,,,
Klebsiella oxytoca,Farm,qacM,0,1,0
Klebsiella oxytoca,Egg,qacM,,,
Klebsiella oxytoca,Farm sewage,qacM,,,
Klebsiella oxytoca,Fish/Seafood,qacM,,,
Klebsiella oxytoca,Food,qacM,,,
Klebsiella oxytoca,Meat,qacM,0,66,0
