Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Clostridium perfringens,Clostridium,1890,Raw pet food,bleomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,fosfomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,fusidic acid+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,glycopeptide+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,MLS+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,macrolide+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,lincosamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,lincosamide_streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,mupirocin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,nitroimidazole+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,phenicol+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,phenicol_oxazolidinone+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,phenicol_quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,pluromutilin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,polymyxin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,rifamycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,streptothricin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,sulphonamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,tetracenomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,tetracycline+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,thiostrepton+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,trimethoprim+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,tuberactinomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Raw pet food,Metal+Biocide,,
Clostridium perfringens,Clostridium,1890,Pet food,aminoglycoside+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,betalactam+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,bleomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,fosfomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,fusidic acid+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,glycopeptide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,MLS+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,macrolide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,lincosamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,lincosamide_streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,mupirocin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,nitroimidazole+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,phenicol+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,phenicol_oxazolidinone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,phenicol_quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,pluromutilin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,polymyxin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,rifamycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,streptothricin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,sulphonamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,tetracenomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,tetracycline+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,thiostrepton+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,trimethoprim+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,tuberactinomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Pet food,Metal+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Egg,aminoglycoside+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,betalactam+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,bleomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,fosfomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,fusidic acid+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,glycopeptide+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,MLS+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,macrolide+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,lincosamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,lincosamide_streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,mupirocin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,nitroimidazole+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,phenicol+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,phenicol_oxazolidinone+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,phenicol_quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,pluromutilin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,polymyxin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,rifamycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,streptothricin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,sulphonamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,tetracenomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,tetracycline+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,thiostrepton+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,trimethoprim+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,tuberactinomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Egg,Metal+Biocide,,
Clostridium perfringens,Clostridium,1890,Fish/Seafood,aminoglycoside+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,betalactam+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,bleomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,fosfomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,fusidic acid+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,glycopeptide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,MLS+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,macrolide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,lincosamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,lincosamide_streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,mupirocin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,nitroimidazole+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,phenicol+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,phenicol_oxazolidinone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,phenicol_quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,pluromutilin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,polymyxin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,rifamycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,streptothricin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,sulphonamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,tetracenomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,tetracycline+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,thiostrepton+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,trimethoprim+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,tuberactinomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Fish/Seafood,Metal+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Multi-product,aminoglycoside+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,betalactam+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,bleomycin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,fosfomycin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,fusidic acid+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,glycopeptide+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,MLS+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,macrolide+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,lincosamide+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,lincosamide_streptogramin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,mupirocin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,nitroimidazole+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,phenicol+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,phenicol_oxazolidinone+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,phenicol_quinolone+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,pluromutilin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,polymyxin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,quinolone+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,rifamycin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,streptogramin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,streptothricin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,sulphonamide+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,tetracenomycin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,tetracycline+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,thiostrepton+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,trimethoprim+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,tuberactinomycin+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Multi-product,Metal+Biocide,45,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,aminoglycoside+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,betalactam+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,bleomycin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,fosfomycin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,fusidic acid+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,glycopeptide+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,MLS+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,macrolide+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,lincosamide+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,lincosamide_streptogramin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,mupirocin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,nitroimidazole+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,phenicol+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,phenicol_oxazolidinone+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,phenicol_quinolone+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,pluromutilin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,polymyxin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,quinolone+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,rifamycin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,streptogramin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,streptothricin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,sulphonamide+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,tetracenomycin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,tetracycline+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,thiostrepton+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,trimethoprim+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,tuberactinomycin+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Meat/Poultry,Metal+Biocide,55,0
Clostridium perfringens,Clostridium,1890,Cider,aminoglycoside+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,betalactam+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,bleomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,fosfomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,fusidic acid+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,glycopeptide+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,MLS+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,macrolide+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,lincosamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,lincosamide_streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,mupirocin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,nitroimidazole+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,phenicol+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,phenicol_oxazolidinone+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,phenicol_quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,pluromutilin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,polymyxin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,rifamycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,streptothricin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,sulphonamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,tetracenomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,tetracycline+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,thiostrepton+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,trimethoprim+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,tuberactinomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Cider,Metal+Biocide,,
Clostridium perfringens,Clostridium,1890,Dairy,aminoglycoside+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,betalactam+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,bleomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,fosfomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,fusidic acid+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,glycopeptide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,MLS+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,macrolide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,lincosamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,lincosamide_streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,mupirocin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,nitroimidazole+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,phenicol+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,phenicol_oxazolidinone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,phenicol_quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,pluromutilin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,polymyxin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,quinolone+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,rifamycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,streptogramin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,streptothricin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,sulphonamide+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,tetracenomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,tetracycline+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,thiostrepton+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,trimethoprim+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,tuberactinomycin+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Dairy,Metal+Biocide,1,0
Clostridium perfringens,Clostridium,1890,Flour,aminoglycoside+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,betalactam+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,bleomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,fosfomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,fusidic acid+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,glycopeptide+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,MLS+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,macrolide+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,lincosamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,lincosamide_streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,mupirocin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,nitroimidazole+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,phenicol+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,phenicol_oxazolidinone+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,phenicol_quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,pluromutilin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,polymyxin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,quinolone+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,rifamycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,streptogramin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,streptothricin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,sulphonamide+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,tetracenomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,tetracycline+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,thiostrepton+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,trimethoprim+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,tuberactinomycin+Biocide,,
Clostridium perfringens,Clostridium,1890,Flour,Metal+Biocide,,
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,aminoglycoside+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,betalactam+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,bleomycin+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,fosfomycin+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,fusidic acid+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,glycopeptide+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,MLS+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,macrolide+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,lincosamide+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,lincosamide_streptogramin+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,mupirocin+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,nitroimidazole+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,phenicol+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,phenicol_oxazolidinone+Biocide,17,0
Clostridium perfringens,Clostridium,1890,Fruit/Vegetables,phenicol_quinolone+Biocide,17,0
