Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Enterobacter sichuanensis,Enterobacter,22,Meat/Poultry,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Meat/Poultry,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Cider,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Cider,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Cider,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Cider,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Cider,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Cider,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Cider,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Cider,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Cider,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Cider,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Cider,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Cider,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Cider,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Cider,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Cider,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Cider,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Cider,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Cider,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Cider,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Dairy,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Flour,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Flour,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Flour,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Flour,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Flour,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Flour,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Flour,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Flour,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Flour,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Flour,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Flour,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Flour,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Flour,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Flour,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Flour,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Flour,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Flour,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Flour,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Flour,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Fruit/Vegetables,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Spice/Herbs,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Nuts/Seeds,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Tea,aminoglycoside,,
Enterobacter sichuanensis,Enterobacter,22,Tea,betalactam,,
Enterobacter sichuanensis,Enterobacter,22,Tea,bleomycin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,fosfomycin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,fusidic acid,,
Enterobacter sichuanensis,Enterobacter,22,Tea,glycopeptide,,
Enterobacter sichuanensis,Enterobacter,22,Tea,MLS,,
Enterobacter sichuanensis,Enterobacter,22,Tea,macrolide,,
Enterobacter sichuanensis,Enterobacter,22,Tea,lincosamide,,
Enterobacter sichuanensis,Enterobacter,22,Tea,lincosamide_streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,mupirocin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,nitroimidazole,,
Enterobacter sichuanensis,Enterobacter,22,Tea,phenicol,,
Enterobacter sichuanensis,Enterobacter,22,Tea,phenicol_oxazolidinone,,
Enterobacter sichuanensis,Enterobacter,22,Tea,phenicol_quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Tea,pluromutilin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,polymyxin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,quinolone,,
Enterobacter sichuanensis,Enterobacter,22,Tea,rifamycin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,streptogramin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,streptothricin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,sulphonamide,,
Enterobacter sichuanensis,Enterobacter,22,Tea,tetracenomycin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,tetracycline,,
Enterobacter sichuanensis,Enterobacter,22,Tea,thiostrepton,,
Enterobacter sichuanensis,Enterobacter,22,Tea,trimethoprim,,
Enterobacter sichuanensis,Enterobacter,22,Tea,tuberactinomycin,,
Enterobacter sichuanensis,Enterobacter,22,Tea,Biocide,,
Enterobacter sichuanensis,Enterobacter,22,Tea,Metal,,
Enterobacter sichuanensis,Enterobacter,22,Clinical,aminoglycoside,9,1
Enterobacter sichuanensis,Enterobacter,22,Clinical,betalactam,9,8
Enterobacter sichuanensis,Enterobacter,22,Clinical,bleomycin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,fosfomycin,9,8
Enterobacter sichuanensis,Enterobacter,22,Clinical,fusidic acid,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,glycopeptide,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,MLS,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,macrolide,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,lincosamide,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,lincosamide_streptogramin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,mupirocin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,nitroimidazole,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,phenicol,9,8
Enterobacter sichuanensis,Enterobacter,22,Clinical,phenicol_oxazolidinone,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,phenicol_quinolone,9,8
Enterobacter sichuanensis,Enterobacter,22,Clinical,pluromutilin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,polymyxin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,quinolone,9,8
Enterobacter sichuanensis,Enterobacter,22,Clinical,rifamycin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,streptogramin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,streptothricin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,sulphonamide,9,1
Enterobacter sichuanensis,Enterobacter,22,Clinical,tetracenomycin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,tetracycline,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,thiostrepton,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,trimethoprim,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,tuberactinomycin,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,Biocide,9,0
Enterobacter sichuanensis,Enterobacter,22,Clinical,Metal,9,8
Enterobacter soli,Enterobacter,11,Raw pet food,aminoglycoside,,
Enterobacter soli,Enterobacter,11,Raw pet food,betalactam,,
Enterobacter soli,Enterobacter,11,Raw pet food,bleomycin,,
Enterobacter soli,Enterobacter,11,Raw pet food,fosfomycin,,
Enterobacter soli,Enterobacter,11,Raw pet food,fusidic acid,,
Enterobacter soli,Enterobacter,11,Raw pet food,glycopeptide,,
Enterobacter soli,Enterobacter,11,Raw pet food,MLS,,
Enterobacter soli,Enterobacter,11,Raw pet food,macrolide,,
Enterobacter soli,Enterobacter,11,Raw pet food,lincosamide,,
Enterobacter soli,Enterobacter,11,Raw pet food,lincosamide_streptogramin,,
Enterobacter soli,Enterobacter,11,Raw pet food,mupirocin,,
Enterobacter soli,Enterobacter,11,Raw pet food,nitroimidazole,,
Enterobacter soli,Enterobacter,11,Raw pet food,phenicol,,
Enterobacter soli,Enterobacter,11,Raw pet food,phenicol_oxazolidinone,,
Enterobacter soli,Enterobacter,11,Raw pet food,phenicol_quinolone,,
Enterobacter soli,Enterobacter,11,Raw pet food,pluromutilin,,
Enterobacter soli,Enterobacter,11,Raw pet food,polymyxin,,
Enterobacter soli,Enterobacter,11,Raw pet food,quinolone,,
Enterobacter soli,Enterobacter,11,Raw pet food,rifamycin,,
Enterobacter soli,Enterobacter,11,Raw pet food,streptogramin,,
Enterobacter soli,Enterobacter,11,Raw pet food,streptothricin,,
Enterobacter soli,Enterobacter,11,Raw pet food,sulphonamide,,
Enterobacter soli,Enterobacter,11,Raw pet food,tetracenomycin,,
Enterobacter soli,Enterobacter,11,Raw pet food,tetracycline,,
Enterobacter soli,Enterobacter,11,Raw pet food,thiostrepton,,
Enterobacter soli,Enterobacter,11,Raw pet food,trimethoprim,,
Enterobacter soli,Enterobacter,11,Raw pet food,tuberactinomycin,,
Enterobacter soli,Enterobacter,11,Raw pet food,Biocide,,
Enterobacter soli,Enterobacter,11,Raw pet food,Metal,,
Enterobacter soli,Enterobacter,11,Pet food,aminoglycoside,,
Enterobacter soli,Enterobacter,11,Pet food,betalactam,,
Enterobacter soli,Enterobacter,11,Pet food,bleomycin,,
Enterobacter soli,Enterobacter,11,Pet food,fosfomycin,,
Enterobacter soli,Enterobacter,11,Pet food,fusidic acid,,
Enterobacter soli,Enterobacter,11,Pet food,glycopeptide,,
Enterobacter soli,Enterobacter,11,Pet food,MLS,,
Enterobacter soli,Enterobacter,11,Pet food,macrolide,,
Enterobacter soli,Enterobacter,11,Pet food,lincosamide,,
Enterobacter soli,Enterobacter,11,Pet food,lincosamide_streptogramin,,
Enterobacter soli,Enterobacter,11,Pet food,mupirocin,,
Enterobacter soli,Enterobacter,11,Pet food,nitroimidazole,,
Enterobacter soli,Enterobacter,11,Pet food,phenicol,,
Enterobacter soli,Enterobacter,11,Pet food,phenicol_oxazolidinone,,
Enterobacter soli,Enterobacter,11,Pet food,phenicol_quinolone,,
Enterobacter soli,Enterobacter,11,Pet food,pluromutilin,,
Enterobacter soli,Enterobacter,11,Pet food,polymyxin,,
Enterobacter soli,Enterobacter,11,Pet food,quinolone,,
Enterobacter soli,Enterobacter,11,Pet food,rifamycin,,
Enterobacter soli,Enterobacter,11,Pet food,streptogramin,,
Enterobacter soli,Enterobacter,11,Pet food,streptothricin,,
Enterobacter soli,Enterobacter,11,Pet food,sulphonamide,,
Enterobacter soli,Enterobacter,11,Pet food,tetracenomycin,,
Enterobacter soli,Enterobacter,11,Pet food,tetracycline,,
Enterobacter soli,Enterobacter,11,Pet food,thiostrepton,,
Enterobacter soli,Enterobacter,11,Pet food,trimethoprim,,
Enterobacter soli,Enterobacter,11,Pet food,tuberactinomycin,,
Enterobacter soli,Enterobacter,11,Pet food,Biocide,,
Enterobacter soli,Enterobacter,11,Pet food,Metal,,
Enterobacter soli,Enterobacter,11,Egg,aminoglycoside,,
Enterobacter soli,Enterobacter,11,Egg,betalactam,,
Enterobacter soli,Enterobacter,11,Egg,bleomycin,,
Enterobacter soli,Enterobacter,11,Egg,fosfomycin,,
Enterobacter soli,Enterobacter,11,Egg,fusidic acid,,
Enterobacter soli,Enterobacter,11,Egg,glycopeptide,,
Enterobacter soli,Enterobacter,11,Egg,MLS,,
Enterobacter soli,Enterobacter,11,Egg,macrolide,,
Enterobacter soli,Enterobacter,11,Egg,lincosamide,,
Enterobacter soli,Enterobacter,11,Egg,lincosamide_streptogramin,,
Enterobacter soli,Enterobacter,11,Egg,mupirocin,,
Enterobacter soli,Enterobacter,11,Egg,nitroimidazole,,
Enterobacter soli,Enterobacter,11,Egg,phenicol,,
Enterobacter soli,Enterobacter,11,Egg,phenicol_oxazolidinone,,
Enterobacter soli,Enterobacter,11,Egg,phenicol_quinolone,,
Enterobacter soli,Enterobacter,11,Egg,pluromutilin,,
Enterobacter soli,Enterobacter,11,Egg,polymyxin,,
Enterobacter soli,Enterobacter,11,Egg,quinolone,,
Enterobacter soli,Enterobacter,11,Egg,rifamycin,,
Enterobacter soli,Enterobacter,11,Egg,streptogramin,,
Enterobacter soli,Enterobacter,11,Egg,streptothricin,,
